epoch,group,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
12,0,-0.08584924575062355,0.8784927125086661,0.4577551020408163,0.18836735,0.81163263,0.5252026,0.20091838,0.47362268,39.38
12,1,0.1957216967224219,0.7845731817131382,0.5342857142857143,0.24204083,0.7579592,0.2942661,0.1727551,0.698221,33.86
12,2,0.01610311704494139,0.8689925239212719,0.5038775510204081,0.26979592,0.7302041,0.4940677,0.26867345,0.5014204,52.66
12,3,0.2526736207954482,0.8143550111962005,0.5616326530612245,0.31571427,0.68428576,0.36420715,0.2522449,0.6312058,49.44
13,0,-0.05378964308014391,0.8302199786773465,0.46775510204081633,0.19693878,0.80306125,0.5074221,0.20091838,0.4895085,39.38
13,1,0.1273693649996406,0.7229226347803196,0.5195918367346939,0.22551021,0.7744898,0.3271001,0.1727551,0.66385573,33.86
13,2,0.12088380654878117,0.8115676971821136,0.5312244897959184,0.28408164,0.71591836,0.47689408,0.26867345,0.5166471,52.66
13,3,0.19822916749675273,0.7445070404577294,0.5561224489795918,0.31489795,0.685102,0.3577348,0.2522449,0.63363767,49.44
14,0,-0.09940615777669728,0.8089987800568452,0.4518367346938776,0.19081633,0.80918366,0.5172523,0.20091838,0.48034528,39.38
14,1,0.10459559005171767,0.613208204094458,0.5020408163265305,0.2530612,0.74693877,0.253165,0.1727551,0.7308943,33.86
14,2,0.0048188446796133474,0.769778163823124,0.4791836734693877,0.2557143,0.74428576,0.5177276,0.26867345,0.48116606,52.66
14,3,0.1520344572034202,0.637812142896987,0.5238775510204081,0.3197959,0.6802041,0.3727892,0.2522449,0.6208486,49.44
15,0,-0.029303923053016597,0.8288392366067902,0.46591836734693876,0.20040818,0.79959184,0.49588376,0.20091838,0.49818623,39.38
15,1,0.13309542411154118,0.7757036790487568,0.5102040816326531,0.25346938,0.7465306,0.2401697,0.1727551,0.7433219,33.86
15,2,0.15908884444054858,0.7900729466327726,0.536530612244898,0.2865306,0.7134694,0.46776235,0.26867345,0.5256827,52.66
15,3,0.035189602275896695,0.7524716269951948,0.47857142857142854,0.32040817,0.67959183,0.3577462,0.2522449,0.630733,49.44
16,0,0.041005219580999126,0.8589570719345919,0.49244897959183676,0.20959185,0.7904082,0.47365105,0.20091838,0.5221109,39.38
16,1,0.060081377650630735,0.8621342505568111,0.4846938775510204,0.24836735,0.7516327,0.25005582,0.1727551,0.7327685,33.86
16,2,0.26750720780307435,0.8588977201188949,0.5785714285714285,0.3044898,0.69551015,0.42869812,0.26867345,0.56459296,52.66
16,3,-0.019673328194790195,0.8757271359780572,0.45612244897959187,0.3332653,0.6667347,0.33865467,0.2522449,0.65498954,49.44
17,0,0.1181492561100973,0.9319116416578345,0.529795918367347,0.2179592,0.7820408,0.4497465,0.20091838,0.5413195,39.38
17,1,0.11144641733769386,0.8868529909579465,0.5059183673469387,0.25469387,0.7453061,0.23880224,0.1727551,0.7450055,33.86
17,2,0.3266358970827961,0.9234208333951877,0.6034693877551021,0.31755102,0.682449,0.3988591,0.26867345,0.5922554,52.66
17,3,0.11070280263608762,0.8327762927243374,0.5051020408163265,0.33183673,0.6681633,0.32692948,0.2522449,0.66600305,49.44
18,0,-0.03646624006885066,0.8155999011865582,0.46122448979591835,0.20367348,0.7963265,0.49239716,0.20091838,0.5015874,39.38
18,1,0.07391688514531154,0.7297141820061825,0.4948979591836735,0.22857143,0.7714286,0.32430455,0.1727551,0.66835994,33.86
18,2,0.16730467212265615,0.814972506694305,0.5381632653061225,0.30204082,0.6979592,0.44805947,0.26867345,0.54635835,52.66
18,3,0.10768463061907874,0.6818981702381842,0.5275510204081633,0.2967347,0.7032653,0.3950254,0.2522449,0.60111105,49.44
19,0,0.012643020503789173,0.9034197738447195,0.4814285714285714,0.20897959,0.79102045,0.47958526,0.20091838,0.513843,39.38
19,1,0.022922678481779278,0.8371491047024042,0.47408163265306125,0.25081632,0.74918365,0.25413933,0.1727551,0.72770005,33.86
19,2,0.17394458478432373,0.89292862322594,0.5336734693877552,0.2912245,0.70877546,0.44645318,0.26867345,0.54840976,52.66
19,3,0.03130738152348014,0.8272365532489157,0.4897959183673469,0.3177551,0.6822449,0.37151033,0.2522449,0.622393,49.44
20,0,0.06337591342667485,0.8593757540501558,0.4995918367346939,0.21693878,0.7830612,0.45774093,0.20091838,0.53250605,39.38
20,1,0.12700612802715777,0.7934766871996749,0.5191836734693878,0.24204083,0.7579592,0.27709413,0.1727551,0.70786965,33.86
20,2,0.27340923905680975,0.8652933404521512,0.5773469387755102,0.30204082,0.6979592,0.43836525,0.26867345,0.5545903,52.66
20,3,0.05782352490555018,0.7562079671396472,0.4822448979591837,0.32530612,0.6746939,0.34811786,0.2522449,0.6416661,49.44
21,0,-0.11273185697551179,0.7574118209564185,0.43326530612244896,0.20061225,0.79938775,0.50184476,0.20091838,0.49882057,39.38
21,1,0.0627318729131637,0.5812981536230267,0.4904081632653061,0.21163265,0.78836733,0.3506728,0.1727551,0.6418395,33.86
21,2,0.07373914845125867,0.735447090980086,0.496530612244898,0.2830612,0.7169388,0.48827514,0.26867345,0.50950766,52.66
21,3,0.04917770286518406,0.5487542820203805,0.5012244897959184,0.3032653,0.69673467,0.3817507,0.2522449,0.6116031,49.44
22,0,0.08557368374917323,0.7171765812142897,0.5108163265306123,0.22,0.78,0.4525893,0.20091838,0.5389292,39.38
22,1,0.0812101087144704,0.6811052500692726,0.4959183673469388,0.23244898,0.76755106,0.2911406,0.1727551,0.68775284,33.86
22,2,0.2969102630509447,0.69415454741053,0.5836734693877551,0.3304082,0.66959184,0.38782886,0.26867345,0.6027969,52.66
22,3,0.08782997712946951,0.6257861770418599,0.49448979591836734,0.33142856,0.6685714,0.33908913,0.2522449,0.65168685,49.44
23,0,0.06726572050139852,0.9281776729434452,0.5022448979591837,0.21346939,0.7865306,0.46771058,0.20091838,0.5235422,39.38
23,1,0.16177781371217276,0.7098151015020343,0.5169387755102041,0.25183675,0.7481633,0.24722615,0.1727551,0.7327216,33.86
23,2,0.2996432502811435,0.9012199853446691,0.5759183673469388,0.29163265,0.7083673,0.45681798,0.26867345,0.5369154,52.66
23,3,0.16796417042427014,0.7696317480448909,0.5236734693877552,0.32408166,0.67591834,0.35778117,0.2522449,0.6369053,49.44
24,0,-0.06360149495174876,0.9114654830303851,0.4442857142857143,0.20918368,0.79081637,0.475487,0.20091838,0.51654917,39.38
24,1,0.05193063876042633,0.8350134895094705,0.47653061224489796,0.2444898,0.75551015,0.25804535,0.1727551,0.7140571,33.86
24,2,0.15295469722445793,0.884266833621142,0.516734693877551,0.29530612,0.70469385,0.45036557,0.26867345,0.5409951,52.66
24,3,0.0014305160559508767,0.8330101501233483,0.4614285714285714,0.3291837,0.67081636,0.35588622,0.2522449,0.63712716,49.44
25,0,-0.15041921100099853,0.8761790193078915,0.42204081632653057,0.20204082,0.7979592,0.49859622,0.20091838,0.50287294,39.38
25,1,0.03615214530385337,0.8617661586004478,0.4663265306122449,0.23816326,0.7618367,0.27574182,0.1727551,0.7070054,33.86
25,2,0.046057933364677374,0.8731291188869145,0.48387755102040814,0.29204082,0.70795923,0.4576043,0.26867345,0.5398895,52.66
25,3,0.008763158523854677,0.9354643984008021,0.46122448979591835,0.32591835,0.6740816,0.36053398,0.2522449,0.6352679,49.44
26,0,0.0028704986094398753,0.8066121726527383,0.4753061224489796,0.20734693,0.792653,0.47973537,0.20091838,0.5148575,39.38
26,1,0.08303046459749944,0.5750631855467377,0.5079591836734694,0.2022449,0.7977551,0.3731416,0.1727551,0.61541647,33.86
26,2,0.2270005951952597,0.7660265112735025,0.5589795918367347,0.32265306,0.67734694,0.40927497,0.26867345,0.58073163,52.66
26,3,0.07985023632409233,0.5787555627102605,0.5146938775510204,0.29122448,0.70877546,0.40090492,0.2522449,0.59399813,49.44
27,0,0.021388711361155163,0.7107454517925873,0.4744897959183673,0.20183674,0.79816324,0.49631223,0.20091838,0.50265366,39.38
27,1,0.08355055821625798,0.7240989205983849,0.48673469387755103,0.20612246,0.79387754,0.3597809,0.1727551,0.633768,33.86
27,2,0.09551481568452344,0.7310787998767091,0.5083673469387755,0.30959186,0.6904082,0.4365496,0.26867345,0.55711603,52.66
27,3,0.062483277418737895,0.6701837510942997,0.4912244897959184,0.31632653,0.6836735,0.37196872,0.2522449,0.61977077,49.44
28,0,0.1054662639753285,0.8152396783781845,0.49979591836734694,0.21714285,0.7828571,0.4587763,0.20091838,0.53583276,39.38
28,1,0.15175845409074903,0.7066987525990259,0.5212244897959184,0.21469389,0.7853061,0.32829848,0.1727551,0.6614369,33.86
28,2,0.12928986604403572,0.7889999671885765,0.5257142857142857,0.34775507,0.65224487,0.35782197,0.26867345,0.6314716,52.66
28,3,0.14719172439953596,0.750948868881009,0.5195918367346939,0.3240816,0.67591834,0.34862474,0.2522449,0.6427318,49.44
29,0,-0.0256429487843556,0.704373514810063,0.4642857142857143,0.2132653,0.7867347,0.4686011,0.20091838,0.52585447,39.38
29,1,0.008700427925953672,0.4875845331315414,0.47265306122448986,0.17530613,0.8246939,0.45290536,0.1727551,0.5427897,33.86
29,2,0.19946687672112517,0.6747715001744663,0.5528571428571428,0.34938774,0.65061224,0.35725456,0.26867345,0.62700766,52.66
29,3,0.1444715759679406,0.6166747691629828,0.5377551020408163,0.30612245,0.6938776,0.37687057,0.2522449,0.6207024,49.44
30,0,-0.011538955605670616,0.7390829475093434,0.4651020408163265,0.22489795,0.775102,0.4303604,0.20091838,0.56089914,39.38
30,1,0.15294108991826955,0.4048769914336275,0.5295918367346939,0.21673469,0.7832653,0.32564536,0.1727551,0.6613652,33.86
30,2,0.09131729474296552,0.7307035907621484,0.5028571428571429,0.35040817,0.6495918,0.34349683,0.26867345,0.64257985,52.66
30,3,0.22906246762664456,0.5055318972266315,0.563265306122449,0.32265306,0.67734694,0.34705648,0.2522449,0.64646256,49.44
31,0,-0.06634359983743594,0.7503135095506379,0.4493877551020408,0.22040817,0.7795918,0.44889113,0.20091838,0.5399941,39.38
31,1,0.010568639482345066,0.707652901006679,0.46938775510204084,0.20020409,0.7997959,0.37910596,0.1727551,0.61138487,33.86
31,2,0.16726546549896804,0.8046505430754887,0.5430612244897959,0.33551022,0.6644898,0.38008067,0.26867345,0.60648894,52.66
31,3,0.05066930169178175,0.7195520563555371,0.48836734693877554,0.31244898,0.687551,0.37750474,0.2522449,0.614788,49.44
32,0,0.0046142371044474014,0.8756781231821116,0.47816326530612246,0.20244898,0.79755104,0.4999337,0.20091838,0.49665946,39.38
32,1,0.1260035859716788,0.8178614539919833,0.5034693877551021,0.19816326,0.8018367,0.39123517,0.1727551,0.59674215,33.86
32,2,0.20660505249675334,0.8788665053359631,0.5448979591836735,0.3022449,0.6977551,0.4418485,0.26867345,0.5498272,52.66
32,3,0.12588386233056284,0.8108444883615298,0.513061224489796,0.30979592,0.6902041,0.38120654,0.2522449,0.61264944,49.44
33,0,0.12888594219413654,0.8651199069241129,0.5226530612244898,0.2144898,0.7855102,0.46673164,0.20091838,0.5225937,39.38
33,1,0.17759570351644396,0.8751417398400332,0.536530612244898,0.1944898,0.80551016,0.40466282,0.1727551,0.5827816,33.86
33,2,0.28767193937317215,0.8780535575598043,0.5804081632653061,0.30714285,0.69285715,0.42676505,0.26867345,0.56597203,52.66
33,3,0.25253448509431103,0.8375394815481835,0.5746938775510204,0.30183673,0.6981633,0.3903445,0.2522449,0.60162216,49.44
34,0,0.09333710524428436,0.8734518244627019,0.5110204081632653,0.19612245,0.8038776,0.5080838,0.20091838,0.48837993,39.38
34,1,0.30249331921055594,0.78969870091771,0.5722448979591837,0.20142856,0.7985714,0.38448033,0.1727551,0.60704255,33.86
34,2,0.24912701511686283,0.886975973989752,0.5602040816326531,0.29183674,0.7081633,0.47262314,0.26867345,0.524453,52.66
34,3,0.36288832446654723,0.8080366028726018,0.6026530612244898,0.3063265,0.6936735,0.37504792,0.2522449,0.6151185,49.44
35,0,0.14865863784001945,0.8496984192641481,0.5322448979591836,0.21040817,0.78959185,0.4763932,0.20091838,0.5151001,39.38
35,1,0.2858729291013555,0.852964090240082,0.5661224489795919,0.20795919,0.79204077,0.3755688,0.1727551,0.6121613,33.86
35,2,0.3362913297064884,0.8825197660138627,0.5975510204081632,0.29857144,0.7014286,0.44286546,0.26867345,0.5511275,52.66
35,3,0.2805493855067949,0.861234953896847,0.5651020408163265,0.30265307,0.6973469,0.3921917,0.2522449,0.60184455,49.44
36,0,0.016206201340356524,0.8879755591464282,0.47204081632653055,0.20938776,0.7906123,0.4752482,0.20091838,0.5213806,39.38
36,1,0.18647683519351374,0.8184833011309355,0.516734693877551,0.2022449,0.7977551,0.3730644,0.1727551,0.61483,33.86
36,2,0.22749885647347576,0.8907483430704167,0.5510204081632653,0.29387754,0.70612246,0.45551392,0.26867345,0.5369789,52.66
36,3,0.13991100415175833,0.816118365730079,0.4951020408163265,0.31551018,0.68448985,0.37526208,0.2522449,0.6139971,49.44
37,0,0.172514881782467,0.8665128258253713,0.5430612244897959,0.21,0.79,0.47444326,0.20091838,0.5180038,39.38
37,1,0.3986575715799791,0.7450472223056548,0.6020408163265306,0.18959183,0.8104082,0.42597032,0.1727551,0.56911737,33.86
37,2,0.3558055150754926,0.8743870188621955,0.6116326530612245,0.30163264,0.6983673,0.44518894,0.26867345,0.55036783,52.66
37,3,0.381034438250897,0.7946102121386232,0.6004081632653061,0.29693878,0.7030612,0.40131274,0.2522449,0.58807766,49.44
38,0,0.23143469148690327,0.8966778602108552,0.5620408163265306,0.20326531,0.7967347,0.49504524,0.20091838,0.50110847,39.38
38,1,0.3111061527305182,0.8312525560009244,0.5593877551020409,0.2165306,0.7834694,0.34037137,0.1727551,0.6482356,33.86
38,2,0.39186634685111843,0.8849837854356895,0.62,0.3032653,0.69673467,0.44092837,0.26867345,0.552883,52.66
38,3,0.3136536907617401,0.8455221643939542,0.5657142857142857,0.31510204,0.684898,0.36956245,0.2522449,0.6235055,49.44
39,0,0.27301229188445697,0.8433382921410542,0.5808163265306123,0.2044898,0.7955102,0.49648464,0.20091838,0.50052,39.38
39,1,0.3394890707552057,0.786516395859398,0.5730612244897959,0.20142856,0.7985714,0.3953906,0.1727551,0.5931908,33.86
39,2,0.36743429871994215,0.8204332248323939,0.6075510204081632,0.2867347,0.7132653,0.47259971,0.26867345,0.52300066,52.66
39,3,0.29464894064588626,0.791248936567399,0.5589795918367347,0.3032653,0.69673467,0.39658824,0.2522449,0.59440506,49.44
40,0,0.10064266987544725,0.7837002843146955,0.5079591836734694,0.19265306,0.80734694,0.52087283,0.20091838,0.48086873,39.38
40,1,0.2950847006510531,0.7535579692243941,0.5642857142857143,0.19510204,0.804898,0.40682435,0.1727551,0.58676314,33.86
40,2,0.26005253050068133,0.7838574134246689,0.5626530612244898,0.27285716,0.7271429,0.5026526,0.26867345,0.49568287,52.66
40,3,0.30234074127315574,0.7852780229628423,0.5724489795918367,0.27938777,0.7206123,0.43134263,0.2522449,0.5588148,49.44
41,0,0.22679951230785167,0.8616586633091345,0.5608163265306123,0.19775511,0.8022449,0.5025495,0.20091838,0.4942561,39.38
41,1,0.36731461721744535,0.8149695351783822,0.5881632653061224,0.20571429,0.7942857,0.38015866,0.1727551,0.6068155,33.86
41,2,0.3580839754878914,0.8863110232769407,0.6022448979591837,0.26183674,0.7381633,0.51737577,0.26867345,0.48072094,52.66
41,3,0.3411747005713648,0.8639568047099214,0.5820408163265306,0.2889796,0.7110204,0.42280385,0.2522449,0.5687948,49.44
42,0,0.242065427703675,0.9014459174711346,0.5591836734693877,0.19367348,0.8063265,0.5215302,0.20091838,0.47566697,39.38
42,1,0.2622620344840455,0.8723520371788457,0.5485714285714285,0.21,0.79,0.35940334,0.1727551,0.62990266,33.86
42,2,0.3543607487508865,0.9184938600196033,0.6022448979591837,0.2734694,0.7265306,0.4914505,0.26867345,0.50344837,52.66
42,3,0.23060430794731013,0.8752236451003674,0.53,0.30408162,0.6959183,0.39962167,0.2522449,0.5918411,49.44
43,0,0.38775114950314366,0.8384964006146945,0.6334693877551021,0.18530613,0.8146939,0.539329,0.20091838,0.4624969,39.38
43,1,0.31997956793025684,0.7534651701188468,0.5897959183673469,0.20367348,0.7963265,0.39927867,0.1727551,0.5981546,33.86
43,2,0.4888405517615089,0.8680539011387453,0.6642857142857143,0.24408163,0.7559183,0.5445472,0.26867345,0.45459825,52.66
43,3,0.368910549928679,0.7794046649507128,0.6151020408163265,0.2657143,0.7342857,0.46635038,0.2522449,0.53104156,49.44
44,0,0.5782227286853828,0.8201166954872537,0.7130612244897959,0.1812245,0.8187755,0.5429261,0.20091838,0.45971745,39.38
44,1,0.4641938655977815,0.8025720820151566,0.6520408163265305,0.18877552,0.8112245,0.43693554,0.1727551,0.5510421,33.86
44,2,0.6014444293922176,0.8424936050171727,0.7108163265306122,0.24408163,0.7559183,0.5488532,0.26867345,0.4534476,52.66
44,3,0.5096563682872602,0.8336157272749005,0.6757142857142857,0.26591837,0.7340816,0.45223397,0.2522449,0.5392567,49.44
45,0,0.3274445728310848,0.7333759293643267,0.6006122448979592,0.19367348,0.8063265,0.5147645,0.20091838,0.48457366,39.38
45,1,0.35852063527480493,0.783316529735674,0.583469387755102,0.20591837,0.7940816,0.38334596,0.1727551,0.608287,33.86
45,2,0.4238794476009849,0.76548325351226,0.6340816326530612,0.2532653,0.7467347,0.53219914,0.26867345,0.46530956,52.66
45,3,0.35294303086326295,0.8409797512132537,0.5804081632653061,0.28163266,0.71836734,0.4419804,0.2522449,0.5491322,49.44
46,0,0.3709236666161974,0.8821322665731658,0.6361224489795918,0.18959183,0.8104082,0.51345634,0.20091838,0.4831867,39.38
46,1,0.5066809680529767,0.7370770665157902,0.6632653061224489,0.16938776,0.83061224,0.48664147,0.1727551,0.51054454,33.86
46,2,0.4698755428762681,0.9073278135932233,0.6704081632653062,0.24163266,0.7583673,0.55535924,0.26867345,0.4460064,52.66
46,3,0.5044030950920001,0.7977232426746568,0.6648979591836734,0.23918368,0.76081634,0.50795543,0.2522449,0.48604974,49.44
47,0,0.44601458295149377,0.8378842767095124,0.6548979591836734,0.19102041,0.8089796,0.51494515,0.20091838,0.4855273,39.38
47,1,0.3551914993864694,0.7738469404883708,0.5818367346938775,0.19428572,0.80571425,0.41866016,0.1727551,0.5781912,33.86
47,2,0.4652371124162277,0.8606472599191961,0.6618367346938776,0.2487755,0.7512245,0.53783035,0.26867345,0.46312037,52.66
47,3,0.3503821370797441,0.799160818876555,0.5812244897959183,0.27489796,0.725102,0.46117195,0.2522449,0.53445727,49.44
48,0,0.5227503605893744,0.8609768824359106,0.690204081632653,0.18857144,0.8114286,0.5252268,0.20091838,0.47220302,39.38
48,1,0.46779684499167473,0.84136228408256,0.6465306122448979,0.17163265,0.8283673,0.48648468,0.1727551,0.51325804,33.86
48,2,0.5189503143701838,0.8253865119651921,0.6793877551020409,0.27612245,0.72387755,0.48520836,0.26867345,0.51001936,52.66
48,3,0.4657185773045845,0.8887235610462482,0.6440816326530612,0.26306123,0.7369388,0.4624311,0.2522449,0.5296242,49.44
49,0,0.5847166843308975,0.9458981743419741,0.7167346938775511,0.18,0.82,0.53545946,0.20091838,0.46206796,39.38
49,1,0.5060387444317829,0.9034729494158112,0.6691836734693878,0.18285716,0.81714284,0.4594724,0.1727551,0.54015845,33.86
49,2,0.5851090374455131,0.9362071575994709,0.7140816326530612,0.26897958,0.73102045,0.5035889,0.26867345,0.4943246,52.66
49,3,0.5245679541633131,0.9171110843474044,0.6748979591836735,0.25918368,0.74081635,0.4643545,0.2522449,0.5266233,49.44
50,0,0.47564698101028774,0.9092804947047152,0.6675510204081633,0.19040817,0.8095918,0.52451706,0.20091838,0.4734535,39.38
50,1,0.30881058897592617,0.8288319454294799,0.57,0.19489795,0.805102,0.4134241,0.1727551,0.5788709,33.86
50,2,0.5223109914016368,0.920728924447561,0.6844897959183673,0.2665306,0.73346937,0.50201917,0.26867345,0.49319535,52.66
50,3,0.29767594257689195,0.8324981297240761,0.5626530612244898,0.28816327,0.7118367,0.41831142,0.2522449,0.571241,49.44
51,0,0.5581198989552869,0.9097611424108887,0.7034693877551021,0.18857144,0.8114286,0.52332354,0.20091838,0.47414768,39.38
51,1,0.3205540884061551,0.9125841786929532,0.5714285714285715,0.19183674,0.8081633,0.4258167,0.1727551,0.5670982,33.86
51,2,0.609770705002032,0.9086206121652097,0.7148979591836735,0.2657143,0.7342857,0.4933053,0.26867345,0.50408477,52.66
51,3,0.31968086445823934,0.8743141272307925,0.5738775510204082,0.2702041,0.72979593,0.4515804,0.2522449,0.5380819,49.44
52,0,0.42374028002454395,0.8379160563874124,0.6463265306122449,0.1946939,0.8053061,0.5097179,0.20091838,0.48804706,39.38
52,1,0.36125464383332406,0.8783100351425225,0.5881632653061224,0.19530612,0.80469394,0.42185086,0.1727551,0.5746934,33.86
52,2,0.505810612882404,0.8873947198559236,0.680204081632653,0.27653062,0.7234694,0.4907718,0.26867345,0.50585234,52.66
52,3,0.34390462909099606,0.8940036178469826,0.5759183673469388,0.28244898,0.71755105,0.4343236,0.2522449,0.5593752,49.44
