sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
10752,1,0,-0.2957980380750504,,0.37755102040816324,0.0,1.0,1.0,0.25510204,0.08839472,50
10959,1,0,0.29414849110280583,,0.6224489795918368,0.10204082,0.8979592,0.8,0.25510204,0.22338894,50
10988,1,0,0.033765509327510775,,0.41836734693877553,0.091836736,0.90816325,0.86956525,0.35204083,0.13330717,69
11013,1,0,0.34475372343392646,,0.5918367346938775,0.14285715,0.85714287,0.57575756,0.16836734,0.43507773,33
11232,0,0,0.2540413900819992,,0.5510204081632653,0.10204082,0.8979592,0.52380955,0.10714286,0.45652565,21
11235,1,0,-0.5535624636422316,,0.22448979591836735,0.071428575,0.9285714,0.7307692,0.13265306,0.28958946,26
11294,1,0,-0.047047948425758435,,0.46938775510204084,0.31632653,0.6836735,0.45614034,0.29081634,0.57183176,57
11341,1,0,-0.04644709894891186,,0.3673469387755102,0.2857143,0.71428573,0.6315789,0.3877551,0.3751938,76
11404,1,0,0.398928989791934,,0.6530612244897959,0.08163265,0.9183673,0.8,0.20408164,0.23235346,40
11425,0,0,0.49908597566320556,,0.7040816326530612,0.23469388,0.7653061,0.5964912,0.29081634,0.4147932,57
11491,0,0,0.3066738917355306,,0.5408163265306123,0.091836736,0.90816325,0.65384614,0.13265306,0.38939047,26
11499,0,0,0.11302663978516045,,0.5408163265306123,0.20408164,0.79591835,0.35483873,0.15816326,0.60224575,31
11687,0,0,0.004773326745770546,,0.46938775510204084,0.1122449,0.8877551,0.62068963,0.14795919,0.4274905,29
54,3,1,0.028501302903043296,0.8280040481635841,0.41836734693877553,0.091836736,0.90816325,0.67857146,0.14285715,0.36797038,28
76,3,1,0.18871136115516102,0.35434659611599423,0.5510204081632653,0.45918366,0.5408163,0.6052631,0.5816327,0.3869022,114
83,2,1,0.21328084533305708,0.8924272246969854,0.5918367346938775,0.14285715,0.85714287,0.6,0.17857143,0.42136517,35
136,2,1,0.10174596976627434,0.7041732741515192,0.5510204081632653,0.1122449,0.8877551,0.0,0.05612245,0.8738503,11
151,2,1,-0.035139334921785975,0.5860513670520923,0.47959183673469385,0.12244898,0.877551,0.25,0.08163265,0.6511697,16
157,3,1,-0.5504020272693224,0.9188936555769186,0.15306122448979592,0.020408163,0.97959185,0.9583333,0.24489796,0.047467247,48
171,3,1,0.2745244603112623,0.22219955533951183,0.46938775510204084,0.091836736,0.90816325,0.3076923,0.06632653,0.5629599,13
249,3,1,0.2309365761142411,0.2165767517471651,0.47959183673469385,0.23469388,0.7653061,0.73255813,0.4387755,0.26000145,86
253,3,1,-0.30545466136474114,0.9156547585844178,0.32653061224489793,0.30612245,0.6938776,0.6551724,0.44387755,0.34474823,87
317,3,1,-0.06727442245933907,0.09953541744694754,0.37755102040816324,0.46938777,0.53061223,0.63199997,0.6377551,0.36744478,125
344,2,1,-0.005935181569699337,0.6199635027771359,0.5612244897959183,0.14285715,0.85714287,0.735849,0.27040815,0.26576716,53
346,3,1,0.24926328204065695,0.4474559523145455,0.5612244897959183,0.3469388,0.6530612,0.4137931,0.29591838,0.6019989,58
376,2,1,0.1556168269728821,0.8477715178222792,0.5714285714285714,0.33673468,0.66326535,0.5147059,0.3469388,0.4844559,68
413,2,1,0.005372582457426547,0.42277490457330924,0.47959183673469385,0.2857143,0.71428573,0.46153843,0.26530612,0.5353369,52
484,1,1,0.2704762967272032,-0.17627680513829896,0.5918367346938775,0.13265306,0.86734694,0.7346939,0.25,0.28199908,49
529,0,1,-0.002852839691128306,0.7045541840320666,0.4387755102040816,0.33673468,0.66326535,0.2826087,0.23469388,0.6773525,46
576,0,1,-0.1368868984532509,0.6001928455880595,0.42857142857142855,0.2755102,0.7244898,0.58461535,0.33163264,0.44159785,65
613,0,1,-0.3013284032863438,0.4634127294025771,0.3673469387755102,0.5816327,0.41836733,0.278481,0.4030612,0.70787597,79
887,1,1,0.34380065184996295,0.9172102734104185,0.6020408163265306,0.071428575,0.9285714,0.125,0.040816326,0.8326054,8
921,0,1,0.3471921841755054,0.8589533743993497,0.6632653061224489,0.08163265,0.9183673,0.875,0.3265306,0.13784608,64
1092,1,1,-0.6642749563706779,0.8753101865502155,0.23469387755102042,0.040816326,0.9591837,0.8974359,0.19897959,0.12872119,39
1111,0,1,0.16053040505542318,0.6299893337222622,0.5612244897959183,0.05102041,0.9489796,0.6153846,0.06632653,0.457082,13
1150,2,1,0.12068149399548965,0.586186837093291,0.5510204081632653,0.23469388,0.7653061,0.46511626,0.21938775,0.53140336,43
1247,3,1,0.0002390647785861709,-0.13927435870873145,0.5306122448979592,0.2244898,0.7755102,0.721519,0.4030612,0.30488807,79
1259,2,1,0.3641625959247424,0.8630222569308864,0.673469387755102,0.030612245,0.96938777,0.5,0.030612245,0.40168947,6
1262,2,1,0.35312895951039536,0.3394767668879344,0.6326530612244898,0.31632653,0.6836735,0.41509432,0.27040815,0.5938234,53
1275,2,1,0.3752711393030465,0.7624190168062539,0.6836734693877551,0.13265306,0.86734694,0.75,0.26530612,0.27283216,52
1335,3,1,0.31930288710564275,0.7440986859406004,0.673469387755102,0.1632653,0.8367347,0.38461536,0.13265306,0.5724836,26
1400,2,1,-0.22746057423359817,0.6334483500545864,0.3979591836734694,0.5510204,0.44897962,0.23943663,0.3622449,0.7457637,71
1513,1,1,0.6595016296249073,0.05280781582449458,0.7653061224489796,0.3265306,0.6734694,0.36,0.25510204,0.6164212,50
1731,0,1,0.05387085720660775,0.5788889862856506,0.5408163265306123,0.18367347,0.8163265,0.6086956,0.23469388,0.38268453,46
1753,0,1,0.05126186358963734,0.7890667707926591,0.5102040816326531,0.13265306,0.86734694,0.35000002,0.10204082,0.60437715,20
