epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
50,0.7967739591984124,0.9353930900279973,0.8265306122448979,0.25959185,0.7404082,0.41775522,0.2299745,0.5772508,45.075
51,0.7683531146156237,0.9176986784355837,0.8111224489795918,0.25346938,0.7465306,0.43709865,0.2299745,0.56057686,45.075
52,0.7962607017320869,0.8750203100363145,0.823265306122449,0.26061225,0.73938775,0.4176218,0.2299745,0.575359,45.075
53,0.8029362175170732,0.9439416420933587,0.826734693877551,0.2627551,0.73724484,0.41074863,0.2299745,0.5839805,45.075
54,0.8016578903330172,0.9413541824383013,0.8247448979591837,0.2619898,0.73801017,0.4116889,0.2299745,0.5841738,45.075
55,0.8091001351879514,0.9159433691813476,0.8320408163265306,0.25658163,0.74341834,0.42832193,0.2299745,0.5682491,45.075
56,0.8412744121084925,0.9208568914345472,0.8473469387755103,0.26061225,0.73938775,0.4110152,0.2299745,0.5814831,45.075
57,0.8258644757423811,0.8921123161966625,0.8438265306122449,0.25780612,0.74219394,0.42498517,0.2299745,0.5702364,45.075
58,0.8489506809361776,0.8918660857628966,0.8490306122448978,0.25336733,0.74663264,0.43574786,0.2299745,0.5595352,45.075
59,0.8501930527775343,0.9476926423829977,0.8537244897959184,0.25637755,0.7436224,0.4256056,0.2299745,0.5703469,45.075
60,0.8686475228904526,0.9294910788993458,0.8656632653061225,0.2505612,0.74943876,0.44011897,0.2299745,0.5577413,45.075
61,0.8551458374837635,0.9125782419176183,0.8516326530612246,0.25096938,0.7490306,0.4472888,0.2299745,0.5505226,45.075
62,0.8437183397364795,0.9296858668173735,0.8488265306122449,0.2565306,0.7434694,0.42969134,0.2299745,0.5669284,45.075
63,0.9034147194370995,0.896783777621629,0.8878061224489797,0.25714284,0.74285716,0.4239115,0.2299745,0.5720121,45.075
64,0.8984880405298871,0.9471873428070741,0.884795918367347,0.25392857,0.7460714,0.4290079,0.2299745,0.5658766,45.075
65,0.9072296296886581,0.9537666467588255,0.8895918367346938,0.25540817,0.74459183,0.42924908,0.2299745,0.5654117,45.075
66,0.9102498286318863,0.9655416231181941,0.891734693877551,0.25413266,0.7458673,0.43022916,0.2299745,0.5654501,45.075
67,0.9015581126632612,0.9582782295269123,0.8856122448979592,0.25489795,0.745102,0.43279293,0.2299745,0.5636105,45.075
68,0.9004288264310019,0.9643989911466343,0.884795918367347,0.25505102,0.744949,0.433461,0.2299745,0.56379205,45.075
69,0.9066033915323256,0.9629539242483405,0.889234693877551,0.2564796,0.74352044,0.42781708,0.2299745,0.5674013,45.075
70,0.9371548024129605,0.9559875686315135,0.9141326530612246,0.2572959,0.7427041,0.42647836,0.2299745,0.56964266,45.075
71,0.9288040764274831,0.9660675616936735,0.9064285714285714,0.2567347,0.74326533,0.42951608,0.2299745,0.5659562,45.075
72,0.9128259528723633,0.9667389312921084,0.8957142857142857,0.25510204,0.744898,0.4292337,0.2299745,0.5659395,45.075
73,0.9514250731139781,0.9515182685334969,0.9225510204081633,0.25270408,0.7472959,0.437823,0.2299745,0.55809516,45.075
74,0.9449787869853136,0.9684992549147734,0.9178571428571429,0.25270408,0.7472959,0.43614513,0.2299745,0.5588994,45.075
75,0.9348973137087713,0.975627513168485,0.9090306122448979,0.25280613,0.74719393,0.43668622,0.2299745,0.55835617,45.075
76,0.9518826351093007,0.9754033659978311,0.9257653061224489,0.25459185,0.7454082,0.43081674,0.2299745,0.56428695,45.075
77,0.9548969869869072,0.9849813051196091,0.9268367346938775,0.2555102,0.74448985,0.43132427,0.2299745,0.5640457,45.075
78,0.9659739638053942,0.9645081182226853,0.9354591836734695,0.25627553,0.7437245,0.42658916,0.2299745,0.5696429,45.075
79,0.9712791081289994,0.969677216705992,0.9425,0.25433674,0.7456633,0.43066525,0.2299745,0.56517744,45.075
80,0.9737647682266971,0.9808269728820852,0.9465306122448979,0.25408164,0.74591833,0.43040538,0.2299745,0.5655284,45.075
81,0.973915944823849,0.9812852760002869,0.944795918367347,0.2547959,0.7452041,0.43082505,0.2299745,0.5667015,45.075
82,0.9799619329184232,0.9862479579883495,0.952704081632653,0.25403062,0.7459694,0.4311131,0.2299745,0.5649622,45.075
83,0.980539989531925,0.9826769338117991,0.9526530612244898,0.25178573,0.74821424,0.43651065,0.2299745,0.560172,45.075
84,0.9820575349233798,0.9896723597054863,0.9570918367346938,0.25362244,0.7463776,0.43088764,0.2299745,0.56504804,45.075
85,0.9870678305898486,0.9873652750104073,0.9645918367346938,0.2519898,0.74801016,0.43547398,0.2299745,0.5614916,45.075
86,0.9859493262357657,0.9903310170153767,0.9622448979591838,0.25214288,0.74785715,0.43733907,0.2299745,0.5608235,45.075
87,0.9860120568336668,0.9934536254173671,0.9620918367346938,0.2522449,0.7477551,0.43463576,0.2299745,0.5628539,45.075
88,0.9914040373946303,0.9879215967106155,0.9684183673469388,0.25433674,0.7456632,0.43110877,0.2299745,0.5666799,45.075
89,0.9941111591425984,0.9953585533247142,0.9737755102040816,0.25494897,0.745051,0.42929912,0.2299745,0.56844205,45.075
90,0.9922688920941277,0.9908116030068803,0.9721428571428571,0.2542347,0.7457653,0.43144885,0.2299745,0.5657029,45.075
91,0.9969370462749723,0.9945837085322219,0.9816836734693878,0.2554592,0.7445408,0.42869702,0.2299745,0.56912273,45.075
92,0.9969270214919236,0.9983840974109285,0.9824489795918367,0.25469387,0.7453061,0.43077546,0.2299745,0.56716096,45.075
93,0.9981343623666957,0.9974165225535966,0.9864795918367346,0.25341836,0.7465817,0.4328071,0.2299745,0.5654733,45.075
94,0.9969611599423057,0.9984991672546024,0.9821428571428571,0.25285715,0.74714285,0.43435955,0.2299745,0.56404406,45.075
95,0.9989759082455087,0.9974271669226793,0.9898469387755102,0.2537755,0.7462245,0.43214726,0.2299745,0.5659317,45.075
96,0.9990373977001968,0.999070195395412,0.9913265306122448,0.25336733,0.74663264,0.43270817,0.2299745,0.56545496,45.075
97,0.9989517348131952,0.9992344647724201,0.990969387755102,0.25428572,0.74571425,0.4306583,0.2299745,0.5676169,45.075
98,0.9982026313063297,0.9985184498235313,0.9877551020408163,0.2544388,0.74556124,0.42918083,0.2299745,0.5687478,45.075
99,0.999170939285515,0.9994936050171728,0.9925,0.25438777,0.74561226,0.42974898,0.2299745,0.56844234,45.075
100,1.0,0.999170939285515,1.0,0.25362244,0.7463776,0.43187106,0.2299745,0.5662661,45.075
