sample_id,group,epoch,mask_method,actual_swaps,full_teacher_correct,student_correct,correction_opportunity,kl,prediction_flip,gt_probability_drop,gt_probability,correct,kl_reduction_vs_student_mask,gt_probability_gain_vs_student_mask,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
1731,0,5,foreground_rescue_10,10,True,True,False,0.055000003,0.0,0.107634544,0.8382168,1.0,-0.05419065,-0.116261184,0.31632653,0.6836735,0.32608694,0.23469388,0.659601,46
1753,0,5,foreground_rescue_10,7,True,True,False,7.195864e-06,0.0,-0.0007700324,0.95699733,1.0,7.102825e-05,0.0033755898,0.20408164,0.79591835,0.0,0.10204082,0.8756906,20
1885,0,5,foreground_rescue_10,10,True,True,False,0.0019100923,0.0,0.014707506,0.93463415,1.0,-0.0019049249,-0.015407324,0.31632653,0.6836735,0.5,0.31632653,0.49531403,62
2274,1,5,foreground_rescue_10,0,True,True,False,0.23399764,0.0,-0.23466623,0.92310846,1.0,0.0,0.0,0.2857143,0.71428573,0.0,0.14285715,0.93671715,28
2345,0,5,foreground_rescue_10,4,True,True,False,3.3854623e-05,0.0,0.0017023087,0.9546474,1.0,4.101661e-06,-0.0034613013,0.1734694,0.8265306,0.0,0.0867347,0.9511321,17
2445,1,5,foreground_rescue_10,10,True,True,False,0.002592329,0.0,-0.015397191,0.95683634,1.0,1.7701885,0.8358274,0.2755102,0.7244898,0.100000024,0.15306123,0.8053531,30
2541,2,5,foreground_rescue_10,7,True,False,True,0.0011908198,0.0,0.012367547,0.926769,1.0,0.0063384427,0.021404862,0.14285715,0.85714287,0.0,0.071428575,0.8689164,14
2816,0,5,foreground_rescue_10,10,True,True,False,0.00011919532,0.0,0.0031262636,0.95610446,1.0,2.2383872e-05,0.00028783083,0.39795917,0.6020408,0.0714286,0.21428572,0.84713244,42
2841,2,5,foreground_rescue_10,8,True,False,True,0.26173115,0.0,-0.25014734,0.92366123,1.0,0.006373942,-0.001771152,0.2244898,0.7755102,0.0,0.1122449,0.97273314,22
2858,3,5,foreground_rescue_10,4,True,True,False,0.00022414839,0.0,0.0050576925,0.9375548,1.0,-3.773207e-05,-0.00045579672,0.5102041,0.48979592,0.0,0.25510204,0.9513189,50
2875,2,5,foreground_rescue_10,6,True,False,True,0.00043374393,0.0,0.0066646934,0.943608,1.0,0.00014792336,0.0011011958,0.30612245,0.6938776,0.0,0.15306123,0.9358495,30
2946,2,5,foreground_rescue_10,10,True,False,True,0.00036334805,0.0,0.006415844,0.9375548,1.0,0.037291713,0.079014,0.18367347,0.8163265,0.39999998,0.15306123,0.58378214,30
2972,3,5,foreground_rescue_10,10,True,False,True,0.00069286535,0.0,0.00836736,0.9437636,1.0,-0.0003848998,-0.002882421,0.21428572,0.78571427,0.2758621,0.14795919,0.691146,29
2995,2,5,foreground_rescue_10,10,False,False,False,0.0018791379,0.0,0.012866814,0.04208773,0.0,-0.00096193794,-0.0036469027,0.20408164,0.79591835,0.3333333,0.15306123,0.6600427,30
2999,3,5,foreground_rescue_10,10,True,True,False,0.0020297067,0.0,0.014673471,0.93868846,1.0,0.00055177975,0.0020548105,0.1734694,0.8265306,0.22727275,0.1122449,0.7555227,22
3013,3,5,foreground_rescue_10,10,True,False,True,0.00044342084,0.0,0.0066676736,0.94479126,1.0,0.0010764166,0.0061028004,0.23469388,0.7653061,0.2580645,0.15816326,0.6867012,31
3016,3,5,foreground_rescue_10,10,True,True,False,0.00044602994,0.0,0.006437838,0.9489646,1.0,0.00014235033,0.0010024309,0.3877551,0.6122449,0.3770492,0.3112245,0.63917893,61
3040,2,5,foreground_rescue_10,2,True,False,True,0.0003240127,0.0,0.0059689283,0.9395816,1.0,8.038804e-05,0.0007247329,0.1734694,0.8265306,0.0,0.0867347,0.85162354,17
3068,3,5,foreground_rescue_10,10,True,True,False,0.00019815145,0.0,0.004377246,0.94757545,1.0,0.00068062777,0.0051216483,0.29591838,0.70408165,0.29268295,0.20918368,0.67224413,41
3085,1,5,foreground_rescue_10,10,True,False,True,0.002734324,0.0,-0.019184828,0.9335521,1.0,1.5953611,0.8054093,0.29591838,0.70408165,0.17142856,0.17857143,0.79985833,35
3105,1,5,foreground_rescue_10,10,True,True,False,0.0020581912,0.0,0.014645338,0.9397477,1.0,0.0022681076,0.0074175,0.24489796,0.75510204,0.41463417,0.20918368,0.5577159,41
3163,0,5,foreground_rescue_10,10,True,True,False,0.00069390005,0.0,-0.0077349544,0.95735765,1.0,-0.00038178219,0.002457261,0.26530612,0.7346939,0.509434,0.27040815,0.49416003,53
3323,3,5,foreground_rescue_10,2,True,True,False,0.000105804764,0.0,0.0033649802,0.9421352,1.0,6.343098e-05,0.00091177225,0.41836736,0.5816326,0.0,0.20918368,0.96979064,41
3368,2,5,foreground_rescue_10,10,True,True,False,0.0005409806,0.0,0.007313311,0.945349,1.0,0.00055993116,0.003320396,0.24489796,0.75510204,0.04000002,0.12755102,0.83086747,25
3386,2,5,foreground_rescue_10,10,True,False,True,0.00016930886,0.0,0.004382789,0.938124,1.0,0.00010756636,0.0012588501,0.36734694,0.63265306,0.4285714,0.32142857,0.56536406,63
3437,2,5,foreground_rescue_10,1,True,False,True,0.0022333171,0.0,0.02336353,0.8494724,1.0,0.001783235,0.008461118,0.1734694,0.8265306,0.0,0.0867347,0.72002774,17
3523,3,5,foreground_rescue_10,8,True,True,False,0.0003315867,0.0,0.0058080554,0.94427973,1.0,0.0011032182,0.0067249537,0.36734694,0.63265306,0.0,0.18367347,0.9431542,36
3550,3,5,foreground_rescue_10,10,True,True,False,0.0008808598,0.0,0.010070145,0.93522835,1.0,-7.680897e-05,-0.00047159195,0.26530612,0.7346939,0.1875,0.1632653,0.78405476,32
3588,3,5,foreground_rescue_10,10,True,True,False,0.0019693123,0.0,0.015058696,0.9334308,1.0,4.435517e-05,0.000182271,0.2857143,0.71428573,0.5555556,0.32142857,0.4547642,63
3596,2,5,foreground_rescue_10,10,False,False,False,0.8054412,1.0,-0.5341879,0.8874487,1.0,0.055286467,-0.009842157,0.24489796,0.75510204,0.0,0.12244898,0.9432403,24
3675,2,5,foreground_rescue_10,10,False,False,False,1.0430706,1.0,-0.60432893,0.89925414,1.0,-0.84943235,0.8180264,0.3469388,0.6530612,0.17073172,0.20918368,0.73356843,41
3709,3,5,foreground_rescue_10,10,True,True,False,0.0015519327,0.0,0.012612641,0.94143915,1.0,0.0012585754,0.0048055053,0.59183675,0.40816325,0.43137252,0.52040815,0.55447465,102
3720,2,5,foreground_rescue_10,6,True,False,True,0.000255696,0.0,0.0053660274,0.9382939,1.0,-0.0002519886,-0.0047397017,0.31632653,0.6836735,0.0,0.15816326,0.88882,31
3779,3,5,foreground_rescue_10,10,True,True,False,0.00063896086,0.0,0.008527815,0.93651766,1.0,-0.00014076242,-0.0010371208,0.30612245,0.6938776,0.3181818,0.2244898,0.65357155,44
3782,2,5,foreground_rescue_10,10,True,False,True,0.0015527466,0.0,0.013610363,0.93158704,1.0,-0.0007473016,-0.0039952993,0.40816328,0.5918367,0.4285714,0.35714287,0.57340795,70
3783,2,5,foreground_rescue_10,10,True,False,True,0.0002416661,0.0,0.005072713,0.9418684,1.0,0.00022636773,0.0020654798,0.6020408,0.39795917,0.15714288,0.35714287,0.8237743,70
3789,3,5,foreground_rescue_10,10,True,True,False,0.0007774364,0.0,0.0090818405,0.94068086,1.0,-2.642069e-05,-0.00016331673,0.6938776,0.30612242,0.12820512,0.39795917,0.84581643,78
3804,2,5,foreground_rescue_10,10,True,False,True,0.0004107724,0.0,0.006136358,0.9497627,1.0,-0.00011079386,-0.0009237528,0.5408163,0.4591837,0.2205882,0.3469388,0.7178334,68
3815,2,5,foreground_rescue_10,10,True,False,True,0.0002610027,0.0,0.0047298074,0.9535353,1.0,0.0003617718,0.0027117133,0.4489796,0.5510204,0.04347825,0.23469388,0.8933069,46
3817,2,5,foreground_rescue_10,10,True,False,True,0.00090796687,0.0,0.009055376,0.9494823,1.0,0.005151123,0.016660929,0.48979592,0.5102041,0.23809522,0.32142857,0.7558842,63
3867,0,5,foreground_rescue_10,10,True,True,False,0.00044728676,0.0,-0.0068092346,0.947381,1.0,-4.537683e-05,0.00034183264,0.24489796,0.75510204,0.07692307,0.13265306,0.8558332,26
3918,0,5,foreground_rescue_10,10,True,True,False,5.1433686e-05,0.0,-0.0020074844,0.95976204,1.0,0.00015144236,0.0061834455,0.23469388,0.7653061,0.0,0.11734694,0.92095286,23
3980,1,5,foreground_rescue_10,6,True,False,True,1.6093254e-06,0.0,0.00033414364,0.964355,1.0,0.0005866657,0.006364107,0.56122446,0.43877554,0.0,0.28061223,0.9543309,55
4078,2,5,foreground_rescue_10,9,True,False,True,2.031066,1.0,0.8450064,0.08744688,0.0,0.9965093,0.057545483,0.20408164,0.79591835,0.0,0.10204082,0.8742729,20
4094,3,5,foreground_rescue_10,10,True,True,False,0.0012829248,0.0,0.011916041,0.9370958,1.0,0.0004421454,0.0020452738,0.33673468,0.66326535,0.1081081,0.18877551,0.7961923,37
4128,2,5,foreground_rescue_10,10,True,True,False,0.00017973012,0.0,0.003849268,0.95561,1.0,0.03223604,0.06670642,0.19387755,0.8061224,0.09523809,0.10714286,0.79287493,21
4158,2,5,foreground_rescue_10,10,False,True,False,3.9092498e-05,0.0,-0.002011206,0.05546393,0.0,0.0023514477,0.016158316,0.67346936,0.32653064,0.3773585,0.5408163,0.59902424,106
4192,3,5,foreground_rescue_10,10,True,False,True,0.0012257192,0.0,0.01153183,0.9384633,1.0,-0.0002445439,-0.0012844205,0.39795917,0.6020408,0.2909091,0.28061223,0.66685504,55
4196,0,5,foreground_rescue_10,10,True,True,False,0.00036793202,0.0,-0.0054297447,0.95995015,1.0,0.00026900647,0.013254762,0.47959185,0.52040815,0.29850745,0.34183672,0.67551106,67
4228,1,5,foreground_rescue_10,8,True,False,True,1.5254249e-05,0.0,-0.0012488365,0.9465473,1.0,0.00014219934,0.0053779483,0.21428572,0.78571427,0.0,0.10714286,0.96210086,21
4259,0,5,foreground_rescue_10,1,True,True,False,4.450849e-06,0.0,0.0006495118,0.94966936,1.0,6.544229e-06,0.0003747344,0.15306123,0.8469388,0.0,0.07653061,0.94981456,15
4328,0,5,foreground_rescue_10,4,True,True,False,0.00073630456,0.0,-0.008161843,0.9551521,1.0,0.00047888234,-0.0021656752,0.52040815,0.47959185,0.0,0.26020408,0.97326887,51
4386,1,5,foreground_rescue_10,10,False,False,False,0.034933947,0.0,0.096869394,0.13072868,0.0,0.0017202571,0.001984626,0.33673468,0.66326535,0.19512194,0.20918368,0.79382366,41
4540,1,5,foreground_rescue_10,5,True,False,True,0.00010592537,0.0,-0.0030224323,0.9558166,1.0,-8.138118e-05,0.0015512705,0.4489796,0.5510204,0.0,0.2244898,0.9626932,44
4562,0,5,foreground_rescue_10,10,True,True,False,0.00025110645,0.0,-0.005230546,0.943919,1.0,0.00043668645,-0.0032669902,0.20408164,0.79591835,0.090909064,0.1122449,0.86556077,22
4844,1,5,foreground_rescue_10,10,True,False,True,0.0015355172,0.0,-0.011155963,0.96124375,1.0,-0.0003785286,0.0013687015,0.45918366,0.5408163,0.28571427,0.32142857,0.69553095,63
4856,3,5,foreground_rescue_10,10,True,True,False,0.00021460559,0.0,0.004642129,0.94539934,1.0,0.00016439892,0.0015839338,0.47959185,0.52040815,0.11320752,0.27040815,0.83565104,53
4885,2,5,foreground_rescue_10,10,True,False,True,0.0019432632,0.0,-0.014971256,0.9433476,1.0,0.0013146112,0.037649333,0.2857143,0.71428573,0.09677422,0.15816326,0.8956103,31
4891,3,5,foreground_rescue_10,10,True,True,False,5.000911e-06,0.0,-0.0007275343,0.9439706,1.0,0.00038205116,0.00739491,0.25510204,0.74489796,0.038461566,0.13265306,0.87854457,26
4973,2,5,foreground_rescue_10,10,True,False,True,0.0027436707,0.0,0.019010603,0.9224824,1.0,2.4625514,0.8647239,0.74489796,0.25510204,0.416,0.6377551,0.5680918,125
5037,2,5,foreground_rescue_10,10,False,False,False,0.1789259,0.0,-0.24277169,0.30931053,0.0,0.9278523,-0.45093983,0.5102041,0.48979592,0.3333333,0.38265306,0.66168284,75
5049,2,5,foreground_rescue_10,10,True,True,False,8.131238e-05,0.0,0.0031087995,0.93552345,1.0,0.001035077,0.008887112,0.45918366,0.5408163,0.39999998,0.38265306,0.5888714,75
5057,3,5,foreground_rescue_10,10,True,True,False,0.0009886744,0.0,0.010180593,0.941007,1.0,-0.00024926104,-0.0014467835,0.56122446,0.43877554,0.40217394,0.46938777,0.6004805,92
5063,3,5,foreground_rescue_10,10,True,True,False,0.00092441775,0.0,0.010039151,0.93868846,1.0,-0.00035642413,-0.0022643209,0.67346936,0.32653064,0.39999998,0.56122446,0.60147417,110
5110,2,5,foreground_rescue_10,10,False,False,False,0.005623214,0.0,0.022677548,0.04103744,0.0,0.00015589409,0.00026817247,0.18367347,0.8163265,0.100000024,0.10204082,0.7128842,20
5158,2,5,foreground_rescue_10,10,True,False,True,0.0017437395,0.0,0.018685162,0.8807458,1.0,0.041265786,0.09130913,0.45918366,0.5408163,0.32835823,0.34183672,0.6401985,67
5171,2,5,foreground_rescue_10,10,True,True,False,0.0019056099,0.0,0.014981568,0.93195957,1.0,-0.0008038664,-0.0037991405,0.4489796,0.5510204,0.2903226,0.31632653,0.6533467,62
5179,2,5,foreground_rescue_10,8,False,False,False,0.0061790235,0.0,0.03485086,0.099470206,0.0,0.037081245,0.043955088,0.15306123,0.8469388,0.0,0.07653061,0.98738545,15
5203,3,5,foreground_rescue_10,10,True,True,False,0.00020946981,0.0,0.0048298836,0.93919235,1.0,0.0003200788,0.0029656887,0.3877551,0.6122449,0.025641024,0.19897959,0.8755077,39
5220,3,5,foreground_rescue_10,6,True,False,True,0.00024242187,0.0,-0.00538671,0.93784,1.0,8.551637e-05,0.012004197,0.26530612,0.7346939,0.0,0.13265306,0.9231323,26
5229,3,5,foreground_rescue_10,10,True,True,False,0.0011026487,0.0,0.01033473,0.94539934,1.0,-0.00013653282,-0.00070154667,0.41836736,0.5816326,0.023809552,0.21428572,0.9274739,42
5254,3,5,foreground_rescue_10,9,True,True,False,0.0003665546,0.0,0.0058868527,0.94825053,1.0,-0.00016859779,-0.0016052127,0.25510204,0.74489796,0.0,0.12755102,0.9414814,25
5337,1,5,foreground_rescue_10,7,False,False,False,0.00013937522,0.0,0.0040979385,0.06301947,0.0,4.7455076e-05,0.0006313361,0.1734694,0.8265306,0.0,0.0867347,0.90726846,17
5435,0,5,foreground_rescue_10,10,True,True,False,0.00077236816,0.0,-0.008232951,0.9566747,1.0,-0.00046909135,0.0029665232,0.48979592,0.5102041,0.29411763,0.3469388,0.6805892,68
5583,0,5,foreground_rescue_10,10,True,True,False,1.4346442e-05,0.0,0.0010933876,0.95610446,1.0,-1.4110832e-05,-0.0012531877,0.37755102,0.622449,0.4861111,0.36734694,0.53120047,72
5675,0,5,foreground_rescue_10,10,True,True,False,0.0004235222,0.0,0.0060734153,0.9523088,1.0,-0.00032841112,-0.0032598376,0.15306123,0.8469388,0.46428573,0.14285715,0.5180159,28
5688,0,5,foreground_rescue_10,10,True,True,False,1.9211904e-05,0.0,0.0012320876,0.9582651,1.0,3.1652045e-05,0.000788033,0.3877551,0.6122449,0.35593218,0.3010204,0.59867525,59
5723,1,5,foreground_rescue_10,2,False,False,False,0.006269537,0.0,-0.028583683,0.080285326,0.0,0.0029604826,-0.007083662,0.18367347,0.8163265,0.0,0.091836736,0.81999546,18
5835,3,5,foreground_rescue_10,10,True,True,False,0.0006336905,0.0,0.008783221,0.93189764,1.0,0.002278464,0.010965586,0.6632653,0.3367347,0.08450705,0.3622449,0.8624455,71
5840,3,5,foreground_rescue_10,10,True,True,False,0.0015978487,0.0,0.013473749,0.9348725,1.0,-0.00043644477,-0.0021080375,0.45918366,0.5408163,0.296875,0.3265306,0.6705174,64
5850,2,5,foreground_rescue_10,10,True,False,True,0.0037465412,0.0,-0.021884501,0.9382939,1.0,-0.0011451002,0.003362,0.7653061,0.23469388,0.25742573,0.5153061,0.7298674,101
5856,2,5,foreground_rescue_10,10,True,False,True,0.00028464338,0.0,-0.005748272,0.9400236,1.0,-0.00026499433,0.00420624,0.33673468,0.66326535,0.5285714,0.35714287,0.46679482,70
5955,2,5,foreground_rescue_10,4,False,False,False,3.312633e-05,0.0,-0.0017505586,0.049176432,0.0,0.0002883285,-0.0038333423,0.41836736,0.5816326,0.0,0.20918368,0.95327693,41
6145,3,5,foreground_rescue_10,10,True,True,False,0.0012089731,0.0,0.0110913515,0.94240075,1.0,0.000250848,0.001177311,0.3877551,0.6122449,0.09523809,0.21428572,0.86950755,42
6155,3,5,foreground_rescue_10,10,True,True,False,0.00085452385,0.0,0.009568989,0.93991333,1.0,-0.0006189961,-0.004673898,0.6938776,0.30612242,0.2842105,0.48469388,0.6908648,95
6167,3,5,foreground_rescue_10,6,True,True,False,8.107629e-05,0.0,0.0027911663,0.94844174,1.0,-2.689194e-06,-4.774332e-05,0.48979592,0.5102041,0.0,0.24489796,0.9481838,48
6180,2,5,foreground_rescue_10,10,True,False,True,0.00089994166,0.0,-0.011381865,0.9256343,1.0,-0.0008931119,0.0124210715,0.4489796,0.5510204,0.5268817,0.4744898,0.44834635,93
6238,0,5,foreground_rescue_10,8,False,False,False,0.005200479,0.0,-0.05080065,0.47536176,0.0,0.0049030967,-0.020121753,0.21428572,0.78571427,0.0,0.10714286,0.9321397,21
6318,0,5,foreground_rescue_10,5,True,False,True,0.004538535,0.0,-0.013539016,0.9834387,1.0,-0.00362925,0.006814003,0.4387755,0.56122446,0.0,0.21938775,0.9172535,43
6336,0,5,foreground_rescue_10,10,True,True,False,0.0001539234,0.0,-0.0038952827,0.9492946,1.0,0.0022713896,-0.010505199,0.33673468,0.66326535,0.33999997,0.25510204,0.6801178,50
6338,1,5,foreground_rescue_10,10,True,True,False,0.0049027484,0.0,0.025081038,0.9222025,1.0,0.056055374,0.089149356,0.37755102,0.622449,0.38333333,0.30612245,0.6109331,60
6519,1,5,foreground_rescue_10,10,False,True,False,0.0017056782,0.0,-0.025594532,0.26793462,0.0,0.20692322,0.21732318,0.19387755,0.8061224,0.050000012,0.10204082,0.90867114,20
6530,0,5,foreground_rescue_10,10,True,True,False,0.00025064545,0.0,0.0048298836,0.9494355,1.0,0.00016226154,0.001425147,0.30612245,0.6938776,0.3023256,0.21938775,0.6811632,43
6563,1,5,foreground_rescue_10,8,True,False,True,8.322939e-06,0.0,0.0008060336,0.95861524,1.0,0.00012930186,0.002551794,0.23469388,0.7653061,0.0,0.11734694,0.9401315,23
6633,0,5,foreground_rescue_10,1,True,True,False,0.0009360509,0.0,0.009685159,0.9437636,1.0,-0.00082074385,-0.0064166784,0.12244898,0.877551,0.0,0.06122449,0.8299821,12
6634,1,5,foreground_rescue_10,10,True,False,True,0.0022050487,0.0,-0.013980985,0.9579516,1.0,-0.00068040565,0.0021761656,0.3877551,0.6122449,0.22448981,0.25,0.7051581,49
6778,0,5,foreground_rescue_10,8,True,True,False,0.0001728863,0.0,0.0039856434,0.95036495,1.0,0.00013714959,0.0014003515,0.33673468,0.66326535,0.0,0.16836734,0.8364523,33
6797,0,5,foreground_rescue_10,6,True,True,False,4.2172614e-05,0.0,0.0018481612,0.9570375,1.0,3.6393292e-05,0.000687778,0.26530612,0.7346939,0.0,0.13265306,0.8448156,26
6889,0,5,foreground_rescue_10,10,True,True,False,9.006908e-08,0.0,-4.631281e-05,0.9500878,1.0,0.00026045626,-0.0047705173,0.21428572,0.78571427,0.19230771,0.13265306,0.72782224,26
6898,1,5,foreground_rescue_10,10,True,False,True,0.00023667049,0.0,-0.0046367645,0.9538373,1.0,3.2702927e-05,-0.0003001094,0.31632653,0.6836735,0.11428571,0.17857143,0.85164124,35
6997,0,5,foreground_rescue_10,10,True,True,False,2.1026935e-05,0.0,-0.001380384,0.9527942,1.0,4.2236643e-06,-0.00013166666,0.20408164,0.79591835,0.6296296,0.2755102,0.39075047,54
7145,1,5,foreground_rescue_10,6,True,False,True,0.00257147,0.0,0.016524255,0.9379537,1.0,0.009938207,0.024161696,0.1122449,0.8877551,0.0,0.05612245,0.86768794,11
7677,1,5,foreground_rescue_10,10,True,True,False,0.0011915118,0.0,-0.009860158,0.9605466,1.0,0.0019070739,-0.005352974,0.46938777,0.53061223,0.36986303,0.37244898,0.62009823,73
7725,1,5,foreground_rescue_10,10,False,False,False,0.00051631033,0.0,-0.009416968,0.09807932,0.0,0.001105262,0.024715677,0.45918366,0.5408163,0.34782606,0.35204083,0.62184614,69
7802,0,5,foreground_rescue_10,2,True,True,False,0.0001270026,0.0,-0.0033832192,0.95379424,1.0,-3.9379578e-05,0.00056272745,0.14285715,0.85714287,0.0,0.071428575,0.9125533,14
7910,1,5,foreground_rescue_10,9,False,False,False,0.8180541,1.0,-0.5894931,0.8140158,1.0,0.5800711,-0.10088515,0.46938777,0.53061223,0.0,0.23469388,0.9310919,46
7945,1,5,foreground_rescue_10,5,True,False,True,0.000105780084,0.0,-0.0028584003,0.96073127,1.0,-0.000104609935,0.0031747222,0.41836736,0.5816326,0.0,0.20918368,0.95924604,41
7982,1,5,foreground_rescue_10,10,True,False,True,0.00010211859,0.0,-0.003135562,0.9502727,1.0,0.0004815464,-0.0041627884,0.45918366,0.5408163,0.28571427,0.32142857,0.69910973,63
8273,2,5,foreground_rescue_10,10,True,False,True,0.00022452371,0.0,0.005010426,0.93885684,1.0,0.0002120114,0.0020495653,0.33673468,0.66326535,0.26666665,0.22959183,0.6962422,45
8279,2,5,foreground_rescue_10,10,True,False,True,0.00021820748,0.0,0.0047198534,0.9444336,1.0,0.0003529638,0.0030483603,0.5,0.5,0.31944442,0.36734694,0.67351055,72
8288,2,5,foreground_rescue_10,8,False,False,False,0.00027978513,0.0,-0.006113611,0.07403029,0.0,-0.00017990777,0.009612612,0.26530612,0.7346939,0.0,0.13265306,0.90380734,26
8321,3,5,foreground_rescue_10,10,True,True,False,0.0015103593,0.0,0.014826357,0.9158842,1.0,-0.0011873278,-0.021096349,0.23469388,0.7653061,0.11538464,0.13265306,0.8224998,26
8328,3,5,foreground_rescue_10,9,True,False,True,1.2503879e-06,0.0,0.00036925077,0.9425068,1.0,-8.592324e-07,-0.00015854836,0.39795917,0.6020408,0.0,0.19897959,0.94274974,39
8383,2,5,foreground_rescue_10,5,False,False,False,0.007946173,0.0,0.028134633,0.043977577,0.0,-0.0020665936,-0.0034041964,0.08163265,0.9183673,0.0,0.040816326,0.94307566,8
8389,3,5,foreground_rescue_10,10,True,True,False,0.00083220843,0.0,0.00904125,0.94509614,1.0,0.00037163775,0.0019577146,0.5816327,0.41836733,0.4722222,0.5510204,0.51281315,108
8397,3,5,foreground_rescue_10,7,True,True,False,0.000494455,0.0,0.0072813034,0.94068086,1.0,-2.7982518e-05,-0.00021755695,0.4387755,0.56122446,0.0,0.21938775,0.93949497,43
8404,3,5,foreground_rescue_10,10,True,True,False,0.00080857705,0.0,0.0097052455,0.9345745,1.0,0.00071488786,0.0038639307,0.37755102,0.622449,0.24489796,0.25,0.719916,49
8449,3,5,foreground_rescue_10,7,True,True,False,0.00045430893,0.0,0.0066464543,0.94649786,1.0,0.013203779,0.036670923,0.1122449,0.8877551,0.0,0.05612245,0.83624625,11
8451,3,5,foreground_rescue_10,10,True,True,False,0.004972821,0.0,0.024290383,0.9280184,1.0,-0.0005065426,-0.0014220476,0.30612245,0.6938776,0.3181818,0.2244898,0.62737554,44
8469,2,5,foreground_rescue_10,10,False,False,False,0.122594446,0.0,0.17656395,0.10105591,0.0,0.13844073,0.047355622,0.5510204,0.44897962,0.2987013,0.39285713,0.68891734,77
8481,3,5,foreground_rescue_10,10,True,True,False,0.0011042953,0.0,0.011419058,0.93306583,1.0,0.0010710377,0.004982233,0.37755102,0.622449,0.05128205,0.19897959,0.8874524,39
8498,3,5,foreground_rescue_10,6,True,True,False,5.260622e-05,0.0,0.0022584796,0.94810647,1.0,0.00013866974,0.002105236,0.36734694,0.63265306,0.0,0.18367347,0.93738747,36
8514,2,5,foreground_rescue_10,10,True,False,True,9.479141e-05,0.0,0.003314972,0.9370381,1.0,-8.9482346e-05,-0.0025434494,0.2755102,0.7244898,0.4705882,0.26020408,0.5055893,51
8520,2,5,foreground_rescue_10,10,True,False,True,0.2694574,0.0,0.305385,0.64372134,1.0,1.6549654,0.53656447,0.29591838,0.70408165,0.38297874,0.23979592,0.57989085,47
8615,3,5,foreground_rescue_10,10,True,True,False,0.00068101985,0.0,0.008364201,0.9428234,1.0,-0.00010935683,-0.0007325411,0.5,0.5,0.33783782,0.37755102,0.63996226,74
8640,3,5,foreground_rescue_10,10,True,True,False,0.000349137,0.0,0.006269157,0.9380106,1.0,0.05001496,0.09624994,0.15306123,0.8469388,0.11764705,0.0867347,0.84370613,17
8641,3,5,foreground_rescue_10,10,True,True,False,0.00088189915,0.0,0.009532154,0.94224155,1.0,0.0008340664,0.004060924,0.40816328,0.5918367,0.13043481,0.23469388,0.78905237,46
8916,0,5,foreground_rescue_10,10,True,True,False,0.00041074352,0.0,-0.0059301853,0.9571178,1.0,0.00084660435,-0.0041259527,0.30612245,0.6938776,0.375,0.24489796,0.5777498,48
8953,1,5,foreground_rescue_10,10,True,False,True,3.4937984e-06,0.0,0.0005450845,0.9547741,1.0,0.0003376357,-0.005735576,0.5714286,0.4285714,0.0,0.2857143,0.931323,56
9089,1,5,foreground_rescue_10,10,True,True,False,4.5394758e-05,0.0,-0.0022243261,0.9428234,1.0,0.5995986,0.5117333,0.15306123,0.8469388,0.0625,0.08163265,0.8073453,16
9141,1,5,foreground_rescue_10,0,True,False,True,0.00015773182,0.0,-0.003582418,0.95869267,1.0,0.0,0.0,0.091836736,0.90816325,0.0,0.045918368,0.94943464,9
9159,0,5,foreground_rescue_10,10,True,True,False,7.629325e-05,0.0,-0.00258255,0.95506835,1.0,-6.484403e-05,0.0036094189,0.64285713,0.35714287,0.32978725,0.47959185,0.6482289,94
9292,1,5,foreground_rescue_10,10,True,False,True,0.0032934453,0.0,-0.013150334,0.97706646,1.0,0.0045103636,-0.005524516,0.39795917,0.6020408,0.0487805,0.20918368,0.8892436,41
9370,0,5,foreground_rescue_10,10,True,True,False,1.5730329e-06,0.0,-0.00035476685,0.95803016,1.0,-1.1710072e-06,0.0005530715,0.3877551,0.6122449,0.25490195,0.26020408,0.68977356,51
9440,0,5,foreground_rescue_10,10,True,True,False,0.00022028154,0.0,-0.004539609,0.9523088,1.0,0.00021772599,-0.0017858744,0.29591838,0.70408165,0.29268295,0.20918368,0.6610614,41
9444,0,5,foreground_rescue_10,10,True,True,False,0.0016870685,0.0,-0.011630952,0.96185756,1.0,0.00021011196,-0.00063967705,0.2857143,0.71428573,0.4814815,0.2755102,0.54050785,54
9449,0,5,foreground_rescue_10,10,True,True,False,7.1731047e-06,0.0,-0.00081402063,0.9517288,1.0,1.010421e-05,-0.0004466772,0.18367347,0.8163265,0.3076923,0.13265306,0.60665727,26
9502,1,5,foreground_rescue_10,0,True,False,True,0.0019102572,0.0,-0.015147448,0.94068086,1.0,0.0,0.0,0.15306123,0.8469388,0.0,0.07653061,0.92104155,15
9564,0,5,foreground_rescue_10,6,True,True,False,9.390351e-07,0.0,0.00029420853,0.9468429,1.0,6.211919e-05,0.0022556782,0.1734694,0.8265306,0.0,0.0867347,0.9093091,17
9616,0,5,foreground_rescue_10,10,True,True,False,5.393545e-05,0.0,-0.0021536946,0.95577544,1.0,-8.002156e-06,0.0001654625,0.30612245,0.6938776,0.23076922,0.19897959,0.7356739,39
