sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
3016,3,0,0.12738168285666474,,0.5612244897959183,0.2755102,0.7244898,0.55737704,0.3112245,0.44839388,61
3030,2,0,-0.3592109106021174,,0.3877551020408163,0.071428575,0.9285714,0.7307692,0.13265306,0.30033252,26
3068,3,0,-0.14264517208679645,,0.42857142857142855,0.18367347,0.8163265,0.5609756,0.20918368,0.44622898,41
3159,1,0,0.1756456741228315,,0.5714285714285714,0.21428572,0.78571427,0.22222221,0.1377551,0.8116605,27
3209,0,0,-0.013833881854186422,,0.5,0.23469388,0.7653061,0.4390244,0.20918368,0.55610955,41
3315,2,0,0.20985425017332196,,0.5612244897959183,0.41836736,0.5816326,0.43835616,0.37244898,0.57024163,73
3323,3,0,-0.29537728406473873,,0.3877551020408163,0.06122449,0.93877554,0.85365856,0.20918368,0.14538735,41
3354,2,0,0.07545840671293898,,0.5612244897959183,0.26530612,0.7346939,0.5,0.26530612,0.4935883,52
3379,3,0,0.08071464431145359,,0.5612244897959183,0.12244898,0.877551,0.75,0.24489796,0.2673621,48
3394,2,0,-0.25217598840377986,,0.3673469387755102,0.20408164,0.79591835,0.375,0.1632653,0.62969303,32
3395,3,0,-0.11681023834758425,,0.46938775510204084,0.30612245,0.6938776,0.42307693,0.26530612,0.5330536,52
3426,2,0,0.20548573978595733,,0.5918367346938775,0.3469388,0.6530612,0.46875,0.3265306,0.52282614,64
3438,3,0,-0.13924407717011053,,0.45918367346938777,0.52040815,0.47959185,0.39285713,0.42857143,0.6069088,84
3457,2,0,0.07308210281379245,,0.5204081632653061,0.05102041,0.9489796,0.6875,0.08163265,0.31456524,16
3465,3,0,0.12762552893082263,,0.5408163265306123,0.3265306,0.6734694,0.38461536,0.26530612,0.6154237,52
3467,2,0,-0.4185562081138586,,0.2755102040816326,0.12244898,0.877551,0.84210527,0.3877551,0.16040745,76
