epoch,group,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
12,0,0.4542201149104702,0.8453696180541721,0.6638775510204081,0.19653061,0.8034694,0.50425035,0.20091838,0.49550092,39.38
12,1,0.15088404561355975,0.8072424426754533,0.5218367346938776,0.23,0.77,0.3051256,0.1727551,0.6853369,33.86
12,2,0.4872855469403693,0.8255881458064835,0.6769387755102041,0.3132653,0.6867347,0.41994154,0.26867345,0.5731617,52.66
12,3,0.1324405485739786,0.8070302576321431,0.5369387755102041,0.3234694,0.6765306,0.34016448,0.2522449,0.6541348,49.44
13,0,0.4929233000502036,0.8998861414147854,0.6763265306122449,0.19877551,0.8012245,0.51130325,0.20091838,0.48867226,39.38
13,1,0.1430575949619886,0.8147372507341428,0.5357142857142857,0.21816327,0.7818367,0.33283156,0.1727551,0.66075426,33.86
13,2,0.5031675445656592,0.9040444660488169,0.6830612244897959,0.30183673,0.6981633,0.44601667,0.26867345,0.5480034,52.66
13,3,0.10867237765859956,0.7595494744559284,0.5291836734693878,0.30183673,0.6981633,0.37350613,0.2522449,0.6197587,49.44
14,0,0.3777975482403154,0.8988589671004904,0.6334693877551021,0.20428571,0.79571426,0.48832104,0.20091838,0.51026917,39.38
14,1,0.15319401700547458,0.8327939413650456,0.5312244897959184,0.22040817,0.7795918,0.33570325,0.1727551,0.65514517,33.86
14,2,0.40461293021699113,0.9007912087912088,0.6406122448979592,0.32040817,0.67959183,0.40529403,0.26867345,0.5867825,52.66
14,3,0.11689649115676208,0.7740345602289729,0.5259183673469388,0.32959184,0.6704082,0.3343947,0.2522449,0.6561191,49.44
15,0,0.4344838511742065,0.8821248311318246,0.6473469387755102,0.20571429,0.7942857,0.48750806,0.20091838,0.5077597,39.38
15,1,0.06275275123716023,0.7624680728988199,0.49734693877551023,0.22836734,0.7716326,0.305136,0.1727551,0.6829589,33.86
15,2,0.43465294966092644,0.8788124218058954,0.6495918367346938,0.32836735,0.6716327,0.3958871,0.26867345,0.5953726,52.66
15,3,0.06200157782753867,0.7559844521129527,0.5132653061224489,0.31591836,0.6840817,0.35305226,0.2522449,0.6381068,49.44
16,0,0.45178324793408187,0.926021627393636,0.6581632653061225,0.20612246,0.79387754,0.49150318,0.20091838,0.50615823,39.38
16,1,0.2223564774601758,0.6874589804684077,0.5697959183673469,0.1967347,0.80326533,0.39638606,0.1727551,0.60264814,33.86
16,2,0.4731521328562663,0.9300020559570958,0.6663265306122449,0.32448977,0.67551017,0.4058603,0.26867345,0.5857819,52.66
16,3,0.16487877025077896,0.5743736263736264,0.5555102040816327,0.29693878,0.7030612,0.37529942,0.2522449,0.61795145,49.44
17,0,0.43820124473061384,0.8132643658009866,0.6434693877551021,0.21040817,0.78959185,0.47706535,0.20091838,0.5173428,39.38
17,1,0.10237557076715888,0.6762880889958482,0.5024489795918368,0.2255102,0.7744898,0.32725662,0.1727551,0.6653015,33.86
17,2,0.43010176190741817,0.8017989146459052,0.6375510204081632,0.33877552,0.66122454,0.36083356,0.26867345,0.6266705,52.66
17,3,0.10105214002820963,0.5635580489126537,0.5151020408163265,0.332449,0.66755104,0.3166207,0.2522449,0.6721479,49.44
18,0,0.4729734717784029,0.9004748145255759,0.6606122448979592,0.20959185,0.7904082,0.48243362,0.20091838,0.51234233,39.38
18,1,0.2207127636685287,0.8194636023874602,0.5546938775510204,0.20204082,0.7979592,0.39030385,0.1727551,0.61306286,33.86
18,2,0.4694588051542366,0.8838969152674737,0.6553061224489797,0.33265305,0.66734695,0.38529423,0.26867345,0.60484195,52.66
18,3,0.15454040066153005,0.8714579358810322,0.5448979591836735,0.32,0.68,0.33993426,0.2522449,0.6522568,49.44
19,0,0.40671555275761223,0.9119464813649004,0.643061224489796,0.2044898,0.7955102,0.49914134,0.20091838,0.5023034,39.38
19,1,0.18830641729553985,0.8155510044705113,0.5526530612244898,0.20612246,0.79387754,0.36919144,0.1727551,0.62827444,33.86
19,2,0.3983069113627489,0.8857719162635769,0.6324489795918368,0.32285714,0.67714286,0.3926107,0.26867345,0.59959865,52.66
19,3,0.11960334371936984,0.7694537098727134,0.5406122448979592,0.29387754,0.70612246,0.38743564,0.2522449,0.60381156,49.44
20,0,0.45962957709440666,0.8547051295332659,0.6540816326530613,0.21081632,0.7891837,0.482502,0.20091838,0.5143964,39.38
20,1,0.19948951700945897,0.7429145502793074,0.5387755102040817,0.20877552,0.79122454,0.3848419,0.1727551,0.6170104,33.86
20,2,0.4452842559905649,0.8583799695590848,0.6479591836734694,0.34142858,0.6585714,0.37088814,0.26867345,0.62059534,52.66
20,3,0.16795021077544647,0.6979879351975073,0.5442857142857143,0.3,0.7,0.38739964,0.2522449,0.6072744,49.44
21,0,0.5037007865231216,0.9439346556271865,0.6789795918367346,0.1979592,0.8020408,0.5115545,0.20091838,0.49141887,39.38
21,1,0.3104201324418873,0.8263990628660679,0.596530612244898,0.18204083,0.8179592,0.44131756,0.1727551,0.56201655,33.86
21,2,0.5131777490033893,0.9347577590460004,0.6781632653061225,0.32734695,0.672653,0.39888477,0.26867345,0.59307927,52.66
21,3,0.2682025356804182,0.7865443505008407,0.5991836734693878,0.29591838,0.70408165,0.38140798,0.2522449,0.6160077,49.44
22,0,0.5032405708866913,0.8774589964060595,0.6722448979591837,0.20795919,0.79204077,0.48585832,0.20091838,0.5121778,39.38
22,1,0.3889044936209548,0.7474192319645546,0.6546938775510205,0.16244897,0.83755106,0.5083942,0.1727551,0.49602526,33.86
22,2,0.5038346627991298,0.8926272166956246,0.6679591836734694,0.3242857,0.67571425,0.39516008,0.26867345,0.59703654,52.66
22,3,0.33390936257361203,0.7499406003713474,0.6385714285714286,0.27612245,0.72387755,0.4173249,0.2522449,0.57636976,49.44
23,0,0.3830334132872204,0.8375233207691511,0.6104081632653061,0.21081632,0.7891837,0.47462004,0.20091838,0.5198689,39.38
23,1,0.10748531467751628,0.5080087537121174,0.5067346938775511,0.21938775,0.78061223,0.34855527,0.1727551,0.64325786,33.86
23,2,0.356753854719633,0.8076059001337512,0.593469387755102,0.31081632,0.68918365,0.4095404,0.26867345,0.57963866,52.66
23,3,0.13566052801440764,0.575464654272486,0.5320408163265307,0.30061224,0.6993877,0.37855515,0.2522449,0.619322,49.44
24,0,0.4882201945987298,0.7904328506881082,0.6691836734693878,0.20061225,0.79938775,0.4988927,0.20091838,0.49842116,39.38
24,1,0.34408893608777097,0.5714015000592908,0.6038775510204082,0.18755102,0.812449,0.444411,0.1727551,0.5542846,33.86
24,2,0.4581112926232578,0.7498004660487837,0.6520408163265305,0.3322449,0.6677551,0.37970307,0.26867345,0.6126466,52.66
24,3,0.3381419902169695,0.5907859881673873,0.6244897959183673,0.31551018,0.68448985,0.35015383,0.2522449,0.64203995,49.44
25,0,0.47070487453083537,0.8626394026568066,0.660204081632653,0.20632653,0.79367346,0.49075124,0.20091838,0.50858593,39.38
25,1,0.2327378382865399,0.7868782097414617,0.5522448979591836,0.20020409,0.7997959,0.40435216,0.1727551,0.5956062,33.86
25,2,0.45468243431695204,0.8524151758321445,0.6532653061224489,0.34183675,0.6581633,0.36370504,0.26867345,0.62368447,52.66
25,3,0.21912422602777934,0.8252595276291136,0.5671428571428572,0.31510204,0.684898,0.36213794,0.2522449,0.6283498,49.44
26,0,0.45170359154985695,0.9375068093617768,0.6514285714285714,0.20469387,0.7953061,0.49476707,0.20091838,0.5061744,39.38
26,1,0.27424089760855536,0.7739681481561616,0.583265306122449,0.18061224,0.81938773,0.4489878,0.1727551,0.5520208,33.86
26,2,0.42514177338252757,0.8976839085497533,0.6342857142857143,0.34265304,0.65734696,0.36642784,0.26867345,0.6202057,52.66
26,3,0.27163944413710295,0.754297689986241,0.5959183673469388,0.28163266,0.71836734,0.40048844,0.2522449,0.5926177,49.44
27,0,0.48550336682896506,0.900457059981353,0.6730612244897959,0.20244898,0.79755104,0.5057681,0.20091838,0.49345952,39.38
27,1,0.3586371713855398,0.7937492210472631,0.6173469387755103,0.18346938,0.8165306,0.44372904,0.1727551,0.55654657,33.86
27,2,0.4752958745388042,0.8772509781733858,0.6618367346938776,0.31857145,0.6814286,0.41898605,0.26867345,0.57372975,52.66
27,3,0.3132503725426133,0.7765798486906634,0.6171428571428571,0.29714286,0.70285714,0.37853375,0.2522449,0.614526,49.44
28,0,0.45742300918805634,0.928373355433544,0.6520408163265305,0.21040817,0.78959185,0.4743021,0.20091838,0.51962745,39.38
28,1,0.3563429463937078,0.8338478751125596,0.6228571428571429,0.16551019,0.8344898,0.48958272,0.1727551,0.5151534,33.86
28,2,0.454744846161815,0.9078811688673908,0.6469387755102041,0.33836734,0.6616327,0.37095562,0.26867345,0.6196781,52.66
28,3,0.29703043294631404,0.8711857772394392,0.6124489795918368,0.31142858,0.6885714,0.34345567,0.2522449,0.64772415,49.44
29,0,0.4352507072333033,0.8954424371857295,0.6457142857142857,0.2,0.8,0.498914,0.20091838,0.5035601,39.38
29,1,0.29479050349021746,0.7685085474236399,0.5861224489795919,0.19061224,0.80938774,0.40969947,0.1727551,0.59293336,33.86
29,2,0.41103870458765307,0.8878821251265052,0.6334693877551021,0.34408164,0.65591836,0.3677804,0.26867345,0.6216178,52.66
29,3,0.30165196949533424,0.8173440540605152,0.6020408163265306,0.3167347,0.6832653,0.34791976,0.2522449,0.64569575,49.44
30,0,0.43459791965177286,0.780023940357064,0.6324489795918368,0.21510205,0.784898,0.4637371,0.20091838,0.5276886,39.38
30,1,0.3348711507064192,0.7270737989625594,0.606938775510204,0.18836735,0.81163263,0.4254447,0.1727551,0.57158285,33.86
30,2,0.4249779980715441,0.7692948067161265,0.6318367346938776,0.34816325,0.6518367,0.34419262,0.26867345,0.6441607,52.66
30,3,0.3011661898652472,0.770949453736981,0.6097959183673469,0.31244898,0.687551,0.3526617,0.2522449,0.63740784,49.44
31,0,0.4770455099650169,0.9341964305357904,0.6548979591836734,0.20816326,0.7918367,0.48341328,0.20091838,0.5116098,39.38
31,1,0.42296255448684744,0.7932374703066333,0.6514285714285714,0.14979592,0.8502041,0.55307764,0.1727551,0.45627972,33.86
31,2,0.4157943724151121,0.9428722836264534,0.6263265306122449,0.34918365,0.6508163,0.34343964,0.26867345,0.6406572,52.66
31,3,0.41884187458661715,0.7333077799647778,0.6730612244897959,0.26530612,0.7346939,0.43324035,0.2522449,0.5626292,49.44
32,0,0.5685620891074118,0.9181270390233407,0.6963265306122449,0.19734694,0.8026531,0.51667017,0.20091838,0.48651168,39.38
32,1,0.481401588983895,0.79328881415901,0.6773469387755102,0.15408163,0.84591836,0.54437023,0.1727551,0.46036556,33.86
32,2,0.5235281817529823,0.87938247973926,0.6773469387755102,0.29938775,0.70061225,0.4313139,0.26867345,0.5604534,52.66
32,3,0.43642980659659414,0.7865209859031469,0.673265306122449,0.26632652,0.73367345,0.43926585,0.2522449,0.5562911,49.44
33,0,0.6390126624644391,0.9165350588497796,0.7365306122448979,0.1865306,0.8134694,0.5403255,0.20091838,0.46591035,39.38
33,1,0.5109963628418844,0.8586602243069089,0.6981632653061225,0.13714285,0.8628571,0.58963484,0.1727551,0.41654414,33.86
33,2,0.5471310154674911,0.869971105037095,0.6887755102040817,0.2734694,0.7265306,0.49050653,0.26867345,0.50520945,52.66
33,3,0.49119141916821396,0.8647109149009077,0.6995918367346938,0.26755103,0.73244894,0.43828237,0.2522449,0.5566336,49.44
34,0,0.6492060021197077,0.9060333893807426,0.7432653061224489,0.18795918,0.8120408,0.5378322,0.20091838,0.46753356,39.38
34,1,0.516575604236228,0.8640447127309098,0.6946938775510205,0.14448981,0.8555102,0.57414883,0.1727551,0.43340468,33.86
34,2,0.5817339209014336,0.8878918470941676,0.7016326530612246,0.26836735,0.7316326,0.48996732,0.26867345,0.5037716,52.66
34,3,0.46956498179123274,0.9073179641243456,0.6908163265306122,0.2632653,0.7367347,0.44984752,0.2522449,0.54808974,49.44
35,0,0.5974594107850091,0.8614156141175721,0.7230612244897959,0.18938775,0.81061226,0.53410083,0.20091838,0.47129497,39.38
35,1,0.48826864506052325,0.8540231574082191,0.6757142857142857,0.15693878,0.8430612,0.5303313,0.1727551,0.475177,33.86
35,2,0.5323876036943477,0.7668883487795743,0.6865306122448979,0.31040817,0.6895918,0.41834998,0.26867345,0.5729131,52.66
35,3,0.4806195164300782,0.8846322054712636,0.6883673469387754,0.28857145,0.7114286,0.39580894,0.2522449,0.5938881,49.44
36,0,0.57598377547036,0.9081444270015698,0.7140816326530612,0.19632652,0.8036735,0.507591,0.20091838,0.4893263,39.38
36,1,0.525437608077202,0.8889179768744672,0.7014285714285714,0.13857144,0.8614286,0.57716155,0.1727551,0.4236223,33.86
36,2,0.5521886380479564,0.8783159320737276,0.6963265306122449,0.28551018,0.7144898,0.46121874,0.26867345,0.532217,52.66
36,3,0.4681945668544653,0.9011694468927174,0.6946938775510203,0.26612246,0.73387754,0.43695617,0.2522449,0.5575459,49.44
37,0,0.576027731514316,0.8795600570567939,0.7057142857142857,0.19081633,0.80918366,0.5203986,0.20091838,0.47948587,39.38
37,1,0.49371374383412087,0.877378096884986,0.6783673469387754,0.15102041,0.8489796,0.55595225,0.1727551,0.4469353,33.86
37,2,0.46456004908796783,0.8379376359680929,0.6457142857142857,0.28183675,0.71816325,0.4692944,0.26867345,0.5246574,52.66
37,3,0.4510260629786322,0.8727235127140791,0.6787755102040817,0.28714284,0.7128571,0.39837208,0.2522449,0.5935337,49.44
38,0,0.6272555841547864,0.8909209572153735,0.7324489795918367,0.1832653,0.8167347,0.5422208,0.20091838,0.46477968,39.38
38,1,0.3822890293173107,0.7027844352891489,0.6214285714285714,0.18591838,0.81408167,0.44844472,0.1727551,0.55631506,33.86
38,2,0.5409192263867486,0.8818543375418391,0.6883673469387754,0.2579592,0.7420408,0.51490617,0.26867345,0.48216614,52.66
38,3,0.4006335216632534,0.8401102801977653,0.6526530612244897,0.29755104,0.70244896,0.3749123,0.2522449,0.6169933,49.44
39,0,0.6213389858872093,0.9033219804126259,0.7355102040816327,0.18469389,0.81530607,0.53483605,0.20091838,0.47198543,39.38
39,1,0.4191638789057208,0.8046753101865503,0.6383673469387755,0.17183673,0.8281633,0.4805291,0.1727551,0.52330494,33.86
39,2,0.5231007976794779,0.8881774414741868,0.679795918367347,0.26979592,0.7302041,0.5031916,0.26867345,0.49465325,52.66
39,3,0.39497460335168816,0.8551021683175418,0.6412244897959184,0.3002041,0.6997959,0.38481832,0.2522449,0.6063716,49.44
40,0,0.5888528237534765,0.8945892309286073,0.7179591836734694,0.18081632,0.81918365,0.5430524,0.20091838,0.4588182,39.38
40,1,0.33903975802697206,0.8194461263205955,0.5916326530612245,0.17714284,0.82285714,0.45859894,0.1727551,0.5443745,33.86
40,2,0.5429367673660639,0.8776068978157449,0.6893877551020409,0.27510205,0.7248979,0.49613094,0.26867345,0.5020353,52.66
40,3,0.32834632517591184,0.8505535624636422,0.6146938775510205,0.2987755,0.7012245,0.38090056,0.2522449,0.6092839,49.44
41,0,0.6286965105767753,0.9325067770412826,0.7389795918367347,0.1755102,0.82448983,0.55854625,0.20091838,0.45233887,39.38
41,1,0.5043744391938736,0.8066371629239477,0.6865306122448979,0.15571429,0.8442857,0.5206367,0.1727551,0.4801548,33.86
41,2,0.5503797464319582,0.9171081130617026,0.696734693877551,0.28163266,0.71836734,0.48002255,0.26867345,0.51755905,52.66
41,3,0.4718582505239503,0.8064252006151933,0.6875510204081633,0.29081634,0.70918363,0.3851446,0.2522449,0.6039209,49.44
42,0,0.6625175114950315,0.9059480187241445,0.7516326530612245,0.17428571,0.8257143,0.56315863,0.20091838,0.4472697,39.38
42,1,0.5251336770553594,0.869782881368088,0.6910204081632654,0.15918368,0.8408163,0.5229631,0.1727551,0.4858173,33.86
42,2,0.5594866801074198,0.8924404848233709,0.6920408163265306,0.26265305,0.73734695,0.51635903,0.26867345,0.48173532,52.66
42,3,0.47284950872188,0.8977925395851429,0.6924489795918367,0.2812245,0.7187755,0.40308884,0.2522449,0.58853316,49.44
43,0,0.5809678298496282,0.8163238530867247,0.7120408163265306,0.17387754,0.82612246,0.5594673,0.20091838,0.44919407,39.38
43,1,0.4109936329080637,0.6337285339750894,0.6459183673469387,0.16306122,0.8369388,0.5256725,0.1727551,0.478861,33.86
43,2,0.4939723800492474,0.7972283148323757,0.6638775510204081,0.21918367,0.7808163,0.5814086,0.26867345,0.41830865,52.66
43,3,0.4814723521583565,0.7049277944680411,0.6951020408163265,0.26612246,0.73387754,0.43512782,0.2522449,0.5586571,49.44
44,0,0.7464772529863175,0.8557772872522692,0.7926530612244898,0.16877551,0.8312245,0.58378583,0.20091838,0.43095052,39.38
44,1,0.6428438189801498,0.6846690945023071,0.7585714285714286,0.13979593,0.8602041,0.5967694,0.1727551,0.41339645,33.86
44,2,0.6771353026958538,0.8354228338738854,0.7536734693877551,0.20163265,0.7983673,0.6302531,0.26867345,0.37347946,52.66
44,3,0.5749232203619441,0.816990875694284,0.7371428571428571,0.2522449,0.7477551,0.4609875,0.2522449,0.5353342,49.44
45,0,0.692103148483134,0.934954681286806,0.7765306122448979,0.17244898,0.82755107,0.56930184,0.20091838,0.44084153,39.38
45,1,0.5735800269346317,0.8456443194224196,0.7377551020408163,0.13571428,0.8642857,0.6081819,0.1727551,0.40409988,33.86
45,2,0.6183653069193316,0.9198159201204886,0.7285714285714286,0.20510204,0.794898,0.61902994,0.26867345,0.38730404,52.66
45,3,0.5016088103339735,0.8701132051414865,0.7081632653061224,0.24428572,0.75571424,0.4869232,0.2522449,0.5127927,49.44
46,0,0.7409146618428707,0.9076710468646654,0.7940816326530613,0.17367348,0.82632655,0.57058287,0.20091838,0.43931988,39.38
46,1,0.6303135095506379,0.8502511295810788,0.7546938775510204,0.13204081,0.8679592,0.63759977,0.1727551,0.3781865,33.86
46,2,0.6804446923634742,0.8518780450876173,0.7546938775510205,0.24775511,0.7522449,0.5375387,0.26867345,0.46246615,52.66
46,3,0.5738669684195428,0.8494274717305899,0.7324489795918367,0.23020409,0.7697959,0.50817734,0.2522449,0.4899844,49.44
47,0,0.7217601861517743,0.9183278215620493,0.7828571428571429,0.18204083,0.8179592,0.54330486,0.20091838,0.46386328,39.38
47,1,0.6901766282201052,0.8569284238034542,0.7842857142857143,0.13,0.87,0.62133944,0.1727551,0.38974962,33.86
47,2,0.6528852409374527,0.8794386121492721,0.7416326530612245,0.26061225,0.73938775,0.50867337,0.26867345,0.4900283,52.66
47,3,0.6137701312465634,0.8968367904756591,0.7565306122448979,0.23244898,0.76755106,0.49674597,0.2522449,0.5013995,49.44
48,0,0.7452243622947031,0.8792708205500084,0.7959183673469387,0.18979591,0.8102041,0.5324607,0.20091838,0.47538483,39.38
48,1,0.6126829921347688,0.8035656426805841,0.7375510204081632,0.14816327,0.8518367,0.565837,0.1727551,0.44009745,33.86
48,2,0.638882993728534,0.8161014909673358,0.7391836734693878,0.29897958,0.7010204,0.4456237,0.26867345,0.545889,52.66
48,3,0.6193970467531019,0.8235725840511917,0.76,0.26816326,0.7318367,0.4309166,0.2522449,0.5639355,49.44
49,0,0.6992220832104806,0.9367975201013634,0.7720408163265305,0.18918367,0.81081635,0.53049254,0.20091838,0.47593012,39.38
49,1,0.6526538581070851,0.87072540222649,0.7528571428571429,0.1332653,0.8667347,0.59859866,0.1727551,0.40806866,33.86
49,2,0.5925485102279882,0.927630883981863,0.7195918367346938,0.30612245,0.6938776,0.44107324,0.26867345,0.55305475,52.66
49,3,0.6473087359302769,0.925917880382898,0.7765306122448979,0.26142856,0.7385714,0.43933117,0.2522449,0.5562508,49.44
50,0,0.7197451569460271,0.9466890962554487,0.7755102040816326,0.1944898,0.80551016,0.5193643,0.20091838,0.48462045,39.38
50,1,0.6137517073209604,0.8734454494019396,0.7455102040816327,0.13387756,0.8661224,0.5965189,0.1727551,0.41121608,33.86
50,2,0.6413983377029062,0.9403736423112783,0.7365306122448979,0.30775508,0.6922449,0.43569535,0.26867345,0.5584871,52.66
50,3,0.6228376101720416,0.9313065184450764,0.7610204081632653,0.26612246,0.73387754,0.4306149,0.2522449,0.5638073,49.44
51,0,0.7319223198846114,0.957993067121421,0.7836734693877552,0.19346939,0.8065306,0.52163565,0.20091838,0.48147818,39.38
51,1,0.5562725975981959,0.887824494577214,0.7081632653061224,0.14306122,0.8569388,0.57088137,0.1727551,0.43290997,33.86
51,2,0.6455363258931063,0.9404447561140817,0.7348979591836735,0.30551022,0.69448984,0.43641892,0.26867345,0.55647576,52.66
51,3,0.6030498199876905,0.8932846215042857,0.7546938775510205,0.26897958,0.73102045,0.42378443,0.2522449,0.5719064,49.44
52,0,0.7601559021109421,0.9673696977424316,0.8008163265306122,0.19489795,0.805102,0.51839304,0.20091838,0.4843706,39.38
52,1,0.6314147375467172,0.8864598490704364,0.7514285714285713,0.14163265,0.8583673,0.57071257,0.1727551,0.43173954,33.86
52,2,0.6714924176621058,0.9653609160962315,0.7487755102040816,0.30142856,0.6985714,0.44378358,0.26867345,0.5502341,52.66
52,3,0.6192007327001255,0.905905966422743,0.7559183673469388,0.27469388,0.7253061,0.42405903,0.2522449,0.57173216,49.44
53,0,0.77149002701432,0.9011926463674107,0.8028571428571429,0.18489796,0.815102,0.5426575,0.20091838,0.4670244,39.38
