epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
25,0.3443123432905266,0.8317980789648816,0.6082142857142857,0.26586735,0.7341327,0.4052366,0.22364795,0.5890566,43.835
26,0.3556814266695107,0.8408641390134832,0.6162244897959184,0.25239795,0.747602,0.4276678,0.22364795,0.5677546,43.835
27,0.40817169632398054,0.8370092769731663,0.6423469387755102,0.25040817,0.7495918,0.43675423,0.22364795,0.5595654,43.835
28,0.39138530867247323,0.8853220441632333,0.6335714285714286,0.25642857,0.7435714,0.41957402,0.22364795,0.5755458,43.835
29,0.36068297120162707,0.8422942909490975,0.6168367346938776,0.26285714,0.73714286,0.40607843,0.22364795,0.59095174,43.835
30,0.37390331457374587,0.7618354999431827,0.6202551020408164,0.26602042,0.7339796,0.39650902,0.22364795,0.59521,43.835
31,0.4336610778633984,0.8509034911084137,0.6514285714285714,0.24311224,0.75688773,0.45329273,0.22364795,0.542794,43.835
32,0.5024804166102208,0.8443298297061894,0.6810714285714287,0.22928572,0.7707143,0.48290503,0.22364795,0.51590544,43.835
33,0.5470828649855072,0.8774693257736728,0.7057653061224489,0.21617347,0.78382653,0.5146873,0.22364795,0.48607436,43.835
34,0.5542701272621504,0.8913219783325413,0.7076020408163265,0.2160204,0.7839796,0.51294893,0.22364795,0.4881999,43.835
35,0.5246837939924895,0.8417398314441573,0.6934183673469387,0.23632652,0.7636735,0.46964777,0.22364795,0.5283183,43.835
36,0.5304511471124959,0.8941369457106205,0.7016326530612246,0.22163266,0.7783673,0.49573186,0.22364795,0.5006779,43.835
37,0.4963318968537592,0.866899825655988,0.677142857142857,0.2277041,0.7722959,0.48600432,0.22364795,0.51115304,43.835
38,0.48777434038052475,0.8289175025610317,0.6737244897959184,0.23117347,0.76882654,0.470121,0.22364795,0.53006357,43.835
39,0.48964456645602406,0.8628192250977261,0.6737244897959184,0.23163265,0.7683673,0.4758438,0.22364795,0.5240788,43.835
40,0.4497939185806061,0.8605489543821474,0.6534183673469387,0.23295918,0.7670408,0.4696707,0.22364795,0.528628,43.835
41,0.5388272366816393,0.8656693134105317,0.7024489795918367,0.22591837,0.77408165,0.4860875,0.22364795,0.51349336,43.835
42,0.5549968443449227,0.8914909811251865,0.7067857142857144,0.21933673,0.7806633,0.5013924,0.22364795,0.5008389,43.835
43,0.4918515487413239,0.7380521240905576,0.6792346938775511,0.20556122,0.7944388,0.52541906,0.22364795,0.47625524,43.835
44,0.6603448987560663,0.7982150228306863,0.7605102040816327,0.19061224,0.80938774,0.56794894,0.22364795,0.43829018,43.835
45,0.5964143231677678,0.8926320314928001,0.7377551020408163,0.18938775,0.81061226,0.5708592,0.22364795,0.43625954,43.835
46,0.6563849580441314,0.8648069233159879,0.7589795918367347,0.19591837,0.8040817,0.5634747,0.22364795,0.44248924,43.835
47,0.6696480466389738,0.8878829119976086,0.7663265306122449,0.20127553,0.79872453,0.54251593,0.22364795,0.4612602,43.835
48,0.654046848727777,0.83062763456228,0.7581632653061224,0.22627552,0.7737245,0.49370953,0.22364795,0.50632674,43.835
49,0.6479332968689577,0.9152679216731536,0.7552551020408163,0.2225,0.7775,0.5023739,0.22364795,0.49832612,43.835
50,0.6494332030354839,0.9229536766034357,0.7546428571428571,0.22556122,0.7744388,0.49554837,0.22364795,0.50453275,43.835
51,0.634195265840901,0.9198867348292505,0.7453571428571429,0.22775511,0.7722449,0.48818007,0.22364795,0.51069254,43.835
52,0.6705659475049727,0.9312741073329606,0.764234693877551,0.22816326,0.7718367,0.489237,0.22364795,0.5095191,43.835
53,0.6946569739180326,0.8611854757490461,0.776734693877551,0.20831633,0.7916837,0.52545583,0.22364795,0.47719803,43.835
54,0.7134722166883154,0.8809811457577955,0.7886224489795919,0.21127552,0.78872454,0.52180856,0.22364795,0.4805268,43.835
55,0.7132799129804206,0.8635609495653006,0.789438775510204,0.21627551,0.78372455,0.51187164,0.22364795,0.48774037,43.835
56,0.7623221876021006,0.9166978779016488,0.8192857142857143,0.20938776,0.7906123,0.5245876,0.22364795,0.47526923,43.835
57,0.7350426270387018,0.8768683927875465,0.7972448979591837,0.22515306,0.774847,0.4914623,0.22364795,0.50667006,43.835
58,0.7065173122743826,0.8568643923376547,0.7846938775510205,0.22806121,0.7719388,0.49108437,0.22364795,0.5080924,43.835
59,0.7707139430547697,0.9186999418275705,0.8164795918367347,0.21127552,0.78872454,0.52343786,0.22364795,0.47782004,43.835
60,0.734152614383433,0.8653527617354111,0.7931122448979592,0.22908163,0.77091837,0.48172188,0.22364795,0.5168583,43.835
61,0.7009644909115541,0.8686311602461552,0.7694897959183673,0.24214287,0.75785714,0.4585735,0.22364795,0.53613114,43.835
62,0.7801043929231879,0.8509913664141773,0.8178061224489795,0.21525511,0.78474486,0.5089176,0.22364795,0.49115998,43.835
63,0.772899673996607,0.9263265776722587,0.810561224489796,0.2255102,0.7744898,0.4937559,0.22364795,0.5048521,43.835
64,0.7892080717566252,0.9477958425191653,0.8215306122448979,0.23142856,0.7685714,0.47777176,0.22364795,0.5184232,43.835
65,0.8205701854345798,0.9342516534363982,0.8390306122448979,0.21816327,0.7818367,0.50801843,0.22364795,0.49364835,43.835
66,0.8302756312694766,0.9272218898372461,0.8450510204081633,0.22602041,0.77397954,0.48393762,0.22364795,0.5137417,43.835
67,0.8299151638789057,0.9488149019166875,0.8404081632653062,0.23357144,0.7664286,0.4693306,0.22364795,0.527659,43.835
68,0.856302848470936,0.9445218722338705,0.8613775510204081,0.21933673,0.7806633,0.5029084,0.22364795,0.4973777,43.835
69,0.8355872774358656,0.9339041875590864,0.8506122448979592,0.23122449,0.76877546,0.47634053,0.22364795,0.5218271,43.835
70,0.8654953740965344,0.9407749920772218,0.8621938775510205,0.22459185,0.77540815,0.48728952,0.22364795,0.51021296,43.835
71,0.893305867446549,0.9383234705830791,0.8851530612244898,0.21683674,0.78316325,0.5123592,0.22364795,0.48766744,43.835
72,0.9045171784697921,0.9564816655380016,0.8929591836734694,0.21321428,0.7867857,0.5209457,0.22364795,0.4798838,43.835
73,0.909473961861199,0.9537969800449889,0.8980102040816327,0.20755102,0.79244894,0.5350314,0.22364795,0.465368,43.835
74,0.9199289579166302,0.9624050872984883,0.905,0.21923469,0.7807653,0.5096557,0.22364795,0.48974937,43.835
75,0.9242994047287013,0.952653379977528,0.9020408163265305,0.21765307,0.78234696,0.51212627,0.22364795,0.48714137,43.835
76,0.9266251078239734,0.9468529847723385,0.9087755102040816,0.21382652,0.78617346,0.5214644,0.22364795,0.47833756,43.835
77,0.9325620492632821,0.9485022170810683,0.9139285714285714,0.21494898,0.78505105,0.5149299,0.22364795,0.48467904,43.835
78,0.9205667408038333,0.9148822824707316,0.9076020408163266,0.21668367,0.7833164,0.5048252,0.22364795,0.49415478,43.835
79,0.9446584879949637,0.9476668851091752,0.9261734693877551,0.21122448,0.7887755,0.5191707,0.22364795,0.4808263,43.835
80,0.9484218157192921,0.9522699060364042,0.9274489795918367,0.20989795,0.790102,0.5255631,0.22364795,0.47415268,43.835
81,0.9556680824614109,0.9790962692838613,0.926734693877551,0.21290815,0.78709185,0.51732385,0.22364795,0.481291,43.835
82,0.9625852943285865,0.9793923132704859,0.9329591836734694,0.2162755,0.78372455,0.51362425,0.22364795,0.4848235,43.835
83,0.9732166484711807,0.9843905123158205,0.9484693877551021,0.21056122,0.7894388,0.52301455,0.22364795,0.47665176,43.835
84,0.9755798476094999,0.991876670456154,0.949795918367347,0.21229592,0.7877041,0.5222121,0.22364795,0.4769042,43.835
85,0.96714137494123,0.9631760990711045,0.9425,0.21081632,0.7891837,0.52345186,0.22364795,0.47687152,43.835
86,0.9802711871160023,0.9647445274087768,0.9579081632653061,0.21295917,0.78704077,0.5229307,0.22364795,0.4771024,43.835
87,0.9817553012614652,0.9919259297627679,0.9581632653061224,0.21107143,0.7889286,0.52576303,0.22364795,0.47468978,43.835
88,0.9845718031062484,0.9900228466240069,0.9604591836734694,0.21438776,0.7856123,0.51879644,0.22364795,0.4803162,43.835
89,0.9893969431583645,0.9887161663572105,0.9670918367346938,0.21280614,0.7871939,0.5213504,0.22364795,0.4781362,43.835
90,0.9907895592442365,0.9939892181784857,0.9666836734693878,0.21443878,0.7855612,0.51822406,0.22364795,0.4807741,43.835
91,0.9922803831411519,0.9947609750655435,0.9707142857142856,0.21255103,0.78744894,0.5208642,0.22364795,0.47802967,43.835
92,0.9921872176007419,0.9925002769106258,0.9734183673469388,0.21295917,0.78704077,0.5200762,0.22364795,0.47941086,43.835
93,0.9945791902079066,0.9957127895640486,0.9766836734693878,0.21387754,0.78612244,0.51859784,0.22364795,0.48012462,43.835
94,0.9952596881001522,0.9976534835722652,0.9799489795918368,0.21260205,0.7873979,0.5196524,0.22364795,0.47948304,43.835
95,0.9952830208225423,0.9963532899297947,0.9800510204081633,0.21382652,0.78617346,0.51914096,0.22364795,0.47959012,43.835
96,0.9980787957510221,0.9964006805377363,0.9870918367346938,0.21255103,0.78744894,0.5199636,0.22364795,0.47926196,43.835
97,0.9984234474734838,0.998957558032975,0.9872448979591836,0.21336734,0.7866326,0.5181624,0.22364795,0.48073697,43.835
98,0.9987132119131101,0.9986268417932564,0.9895408163265306,0.21239796,0.787602,0.52053404,0.22364795,0.47902185,43.835
99,0.9993521483950764,0.9990742694554494,0.9930102040816327,0.21209185,0.7879082,0.52108145,0.22364795,0.4780154,43.835
100,1.0,0.9993521483950764,1.0,0.21229592,0.7877041,0.5216036,0.22364795,0.47754392,43.835
