epoch,group,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
12,0,0.6340602602618557,0.7204955015977497,0.7432653061224489,0.22571428,0.77428573,0.45416883,0.20510204,0.546718,40.2
12,1,0.5187157440094351,0.5976756209707623,0.6765306122448979,0.23795918,0.7620408,0.3779787,0.20418367,0.615326,40.02
12,2,0.669599088366311,0.6739604586856218,0.7573469387755103,0.25591838,0.7440817,0.47489315,0.25816327,0.52798754,50.6
12,3,0.504464136298799,0.5678264389707465,0.6836734693877551,0.26,0.74,0.4677457,0.24836735,0.5309586,48.68
13,0,0.6119973543497836,0.8794304201961926,0.7293877551020408,0.21183674,0.7881633,0.4905472,0.20510204,0.5131591,40.2
13,1,0.5321008215859557,0.7431948617010257,0.6936734693877551,0.2769388,0.7230612,0.29586753,0.20418367,0.6872055,40.02
13,2,0.6390009323526364,0.864426619066213,0.7448979591836735,0.22551021,0.7744898,0.54431593,0.25816327,0.46095425,50.6
13,3,0.540014375762019,0.7196200782538709,0.7126530612244898,0.25816327,0.7418367,0.47339627,0.24836735,0.5268609,48.68
14,0,0.6658426156874307,0.8765316800675756,0.7491836734693877,0.22918367,0.7708163,0.44738021,0.20510204,0.553141,40.2
14,1,0.5610397405350269,0.8138294511869566,0.7130612244897959,0.2722449,0.7277551,0.2942928,0.20418367,0.6860104,40.02
14,2,0.6967297741184797,0.8537639705841437,0.7716326530612245,0.24510205,0.7548979,0.492592,0.25816327,0.507593,50.6
14,3,0.5954989263195095,0.7970967389594585,0.7393877551020408,0.26367348,0.7363265,0.45766336,0.24836735,0.53915715,48.68
15,0,0.7084723601271824,0.9107170508968914,0.7722448979591837,0.23265307,0.767347,0.43835324,0.20510204,0.56512433,40.2
15,1,0.5454974380224562,0.8676250189259617,0.6983673469387754,0.25816327,0.7418367,0.34216958,0.20418367,0.64805007,40.02
15,2,0.7113441567337069,0.9021863101590861,0.7740816326530612,0.26489794,0.735102,0.45944083,0.25816327,0.5378762,50.6
15,3,0.5602179952027668,0.8377230740121978,0.7179591836734694,0.2679592,0.73204076,0.4465986,0.24836735,0.5523412,48.68
16,0,0.6105515224441983,0.821323813242595,0.7246938775510204,0.2255102,0.7744898,0.4533512,0.20510204,0.544905,40.2
16,1,0.51220798635737,0.6873644701926065,0.6824489795918367,0.29632652,0.7036735,0.26423305,0.20418367,0.7222391,40.02
16,2,0.6292235654121078,0.7550403680561625,0.7344897959183673,0.24530613,0.7546939,0.5046498,0.25816327,0.49635738,50.6
16,3,0.5881897855588936,0.6814663914765439,0.7348979591836735,0.2957143,0.70428574,0.40697038,0.24836735,0.5925032,48.68
17,0,0.588596227557794,0.8391536150578935,0.7165306122448979,0.22734694,0.77265304,0.44172356,0.20510204,0.5595619,40.2
17,1,0.48064515614914455,0.7127559228298895,0.6857142857142857,0.2830612,0.7169388,0.2901128,0.20418367,0.6935068,40.02
17,2,0.6166757883161074,0.7988180956099739,0.7316326530612245,0.25734693,0.7426531,0.484377,0.25816327,0.51281285,50.6
17,3,0.49369895369315236,0.7330354054937086,0.712857142857143,0.2936735,0.70632654,0.41894376,0.24836735,0.58121943,48.68
18,0,0.6993301723657054,0.7389346954713162,0.7704081632653061,0.24040817,0.7595918,0.4115746,0.20510204,0.5865063,40.2
18,1,0.5561152929738862,0.7456805297675494,0.7167346938775511,0.27857143,0.7214285,0.30480474,0.20418367,0.6821709,40.02
18,2,0.6945196790156907,0.741082517192742,0.7704081632653061,0.27163264,0.7283673,0.4397844,0.25816327,0.55629534,50.6
18,3,0.5430192606523281,0.7137460972674896,0.7140816326530612,0.28285715,0.7171429,0.42097443,0.24836735,0.579638,48.68
19,0,0.6820496776609901,0.9643645897249958,0.7624489795918368,0.23918368,0.76081634,0.40939102,0.20510204,0.58797735,40.2
19,1,0.5684034138450382,0.9135675318155375,0.7287755102040816,0.27938777,0.7206123,0.29236582,0.20418367,0.6925804,40.02
19,2,0.6868983257496672,0.9541539099044537,0.7708163265306122,0.2710204,0.7289796,0.44718862,0.25816327,0.5515212,50.6
19,3,0.5564838033612508,0.9062322912765262,0.73,0.28734693,0.71265304,0.41717526,0.24836735,0.5883449,48.68
20,0,0.5946145717951374,0.8725180055622406,0.7293877551020408,0.2267347,0.7732653,0.44568393,0.20510204,0.55175465,40.2
20,1,0.5910746599303525,0.6335857007387101,0.7348979591836735,0.26897958,0.73102045,0.31297085,0.20418367,0.66891706,40.02
20,2,0.612296408450143,0.8111317804747827,0.743061224489796,0.24387754,0.7561224,0.5001362,0.25816327,0.5020187,50.6
20,3,0.6324539882088254,0.6360689192127269,0.7555102040816327,0.2555102,0.74448985,0.48228657,0.24836735,0.51803935,48.68
21,0,0.5952226888412531,0.9316098462813475,0.7265306122448979,0.23571429,0.76428574,0.41302487,0.20510204,0.5804892,40.2
21,1,0.62115793416156,0.8170949166859246,0.7524489795918368,0.28,0.72,0.29045755,0.20418367,0.6953994,40.02
21,2,0.5949338348381132,0.8905173521185124,0.7318367346938776,0.25204083,0.7479592,0.48863402,0.25816327,0.5124836,50.6
21,3,0.6240778713672115,0.7825033481703048,0.7548979591836735,0.2679592,0.73204076,0.45146033,0.24836735,0.54839647,48.68
22,0,0.639742128792165,0.9077930017770482,0.7440816326530613,0.23081632,0.76918364,0.43095288,0.20510204,0.5658179,40.2
22,1,0.6040111563563341,0.8209444333766307,0.7377551020408163,0.29265305,0.707347,0.26864892,0.20418367,0.71846926,40.02
22,2,0.6388744830224163,0.8733624142355108,0.7518367346938776,0.23612246,0.7638776,0.506647,0.25816327,0.49394688,50.6
22,3,0.6197590864537927,0.7743289371976827,0.7497959183673469,0.2802041,0.71979594,0.43544474,0.24836735,0.5626082,48.68
23,0,0.6572364111595439,0.94259452222904,0.7557142857142857,0.23551022,0.7644898,0.41448554,0.20510204,0.57975405,40.2
23,1,0.6318078875439281,0.8080997697009299,0.7444897959183673,0.26714286,0.7328571,0.32029474,0.20418367,0.6625179,40.02
23,2,0.6484357035277992,0.9226820836886102,0.7518367346938776,0.25061223,0.74938774,0.4884515,0.25816327,0.5096204,50.6
23,3,0.5910037692546757,0.8280368478512061,0.7367346938775511,0.2802041,0.71979594,0.43739614,0.24836735,0.5611204,48.68
24,0,0.6009867319047885,0.920704252962411,0.7336734693877551,0.23020409,0.7697959,0.43621644,0.20510204,0.56533885,40.2
24,1,0.6727306775892709,0.7969495971758481,0.7628571428571429,0.29081634,0.70918363,0.27468243,0.20418367,0.7136865,40.02
24,2,0.6247431089577572,0.8968693032855469,0.743061224489796,0.25734693,0.7426531,0.4632888,0.25816327,0.53004175,50.6
24,3,0.6566782427145008,0.8276823944728222,0.7669387755102041,0.28755102,0.71244895,0.42571193,0.24836735,0.5727018,48.68
25,0,0.6704431518355232,0.909459369978222,0.7610204081632653,0.23183674,0.7681633,0.42497933,0.20510204,0.57535595,40.2
25,1,0.6904393268757891,0.8698174411949584,0.7708163265306122,0.28836736,0.7116326,0.27108026,0.20418367,0.7122228,40.02
25,2,0.6875921873630358,0.8873439743722557,0.7710204081632653,0.24081632,0.75918365,0.5028116,0.25816327,0.49656948,50.6
25,3,0.6727990501159463,0.8670298751284973,0.7712244897959184,0.27530614,0.7246939,0.4463528,0.24836735,0.551032,48.68
26,0,0.7183918590474065,0.8966398245176834,0.7818367346938776,0.22,0.78,0.46130288,0.20510204,0.54431176,40.2
26,1,0.6797867542175011,0.8255235832037168,0.7706122448979592,0.28755102,0.71244895,0.27370897,0.20418367,0.70528144,40.02
26,2,0.7133120512554885,0.8721447776299118,0.7848979591836734,0.21857144,0.7814286,0.55512464,0.25816327,0.45138234,50.6
26,3,0.7062772673302042,0.7767506315294568,0.7869387755102041,0.26612246,0.73387754,0.4678204,0.24836735,0.53416437,48.68
27,0,0.7514302926949773,0.9270009961032442,0.7961224489795918,0.23632652,0.7636735,0.40402272,0.20510204,0.59179723,40.2
27,1,0.6417211389046052,0.880708141749476,0.7491836734693877,0.30755103,0.692449,0.23656142,0.20418367,0.7444981,40.02
27,2,0.7458267319251674,0.923263385442346,0.797142857142857,0.24346939,0.7565306,0.50658876,0.25816327,0.49631038,50.6
27,3,0.6639101116432516,0.8602774426443751,0.77,0.28265306,0.71734697,0.43460086,0.24836735,0.5653692,48.68
28,0,0.7542187761477102,0.9461593605814055,0.7973469387755102,0.23244898,0.76755106,0.4258928,0.20510204,0.5766853,40.2
28,1,0.6208829940253624,0.9061603081036838,0.7267346938775511,0.29591838,0.70408165,0.26679102,0.20418367,0.7155974,40.02
28,2,0.7223441735929046,0.9361086375290129,0.7875510204081633,0.23734693,0.76265305,0.5159179,0.25816327,0.48573074,50.6
28,3,0.6383413685661692,0.8895733968714389,0.7536734693877551,0.27836734,0.7216327,0.4515052,0.24836735,0.5515342,48.68
29,0,0.7795579532867423,0.8916461522523886,0.8089795918367346,0.2389796,0.7610204,0.41074196,0.20510204,0.58516234,40.2
29,1,0.6474906326450924,0.6626647161327759,0.7589795918367347,0.27183673,0.7281633,0.29979822,0.20418367,0.68580127,40.02
29,2,0.7648683151511289,0.7688029070277076,0.8006122448979592,0.27306122,0.7269388,0.4424312,0.25816327,0.5550738,50.6
29,3,0.6384071273179323,0.6143587724820503,0.7522448979591837,0.25734693,0.7426531,0.4733376,0.24836735,0.52733094,48.68
30,0,0.753965845611966,0.8409980476376415,0.7934693877551021,0.24183674,0.7581633,0.4036845,0.20510204,0.5898129,40.2
30,1,0.6474684474336396,0.7374370980723409,0.7528571428571429,0.28857145,0.7114286,0.27079558,0.20418367,0.71479654,40.02
30,2,0.7399074659930353,0.7769902381882078,0.7893877551020408,0.24591836,0.75408167,0.49878746,0.25816327,0.50011563,50.6
30,3,0.6751080333734432,0.6912260038728495,0.7710204081632653,0.28142858,0.7185714,0.43425283,0.24836735,0.566373,48.68
31,0,0.78585256078222,0.9554793169122394,0.8081632653061225,0.2344898,0.7655102,0.41852996,0.20510204,0.57622904,40.2
31,1,0.7072050617982453,0.8247367020216911,0.7726530612244897,0.28632653,0.7136735,0.2845828,0.20418367,0.69957507,40.02
31,2,0.7433016120934903,0.9362831801990613,0.7912244897959184,0.23673469,0.7632653,0.5117626,0.25816327,0.48818502,50.6
31,3,0.7195797878698531,0.8274824088167091,0.7783673469387754,0.25857145,0.7414286,0.47063315,0.24836735,0.53040177,48.68
32,0,0.7581656718915601,0.9294595064109206,0.7993877551020409,0.22897959,0.7710204,0.4290514,0.20510204,0.56454253,40.2
32,1,0.6992939620205755,0.8816858848185896,0.7720408163265305,0.29040816,0.7095918,0.2710869,0.20418367,0.7153769,40.02
32,2,0.7204653156850401,0.9232279482663819,0.783061224489796,0.22918367,0.7708163,0.5318688,0.25816327,0.47498727,50.6
32,3,0.732794906326451,0.8714020511758003,0.7891836734693878,0.2722449,0.7277551,0.4475396,0.24836735,0.556019,48.68
33,0,0.7698018471738558,0.9473419662281156,0.7991836734693878,0.23408163,0.7659184,0.42046937,0.20510204,0.5729814,40.2
33,1,0.6970040949383022,0.9337861401297531,0.7673469387755102,0.29204082,0.70795923,0.270905,0.20418367,0.7131222,40.02
33,2,0.7381258915124035,0.9470525065942035,0.7893877551020408,0.24163266,0.75836736,0.5032879,0.25816327,0.49726164,50.6
33,3,0.7337909458199523,0.9214653714668217,0.7959183673469387,0.27530614,0.7246939,0.44282398,0.24836735,0.55808264,48.68
34,0,0.8035724246746727,0.9383676338165098,0.8230612244897959,0.22530612,0.7746939,0.43521938,0.20510204,0.5623852,40.2
34,1,0.6597015583745558,0.9116007446177005,0.7455102040816327,0.28632653,0.7136735,0.2875712,0.20418367,0.6991827,40.02
34,2,0.7211970004206268,0.9225005834377105,0.7959183673469389,0.22714287,0.7728571,0.5328438,0.25816327,0.46836606,50.6
34,3,0.6753386409483048,0.873815752224673,0.7675510204081633,0.2702041,0.72979593,0.46087414,0.24836735,0.5409856,48.68
35,0,0.8216799241367769,0.9019839826598347,0.8295918367346938,0.24,0.76,0.40316156,0.20510204,0.5891607,40.2
35,1,0.7123974270962289,0.7540815195470194,0.7785714285714286,0.2732653,0.7267347,0.29900554,0.20418367,0.6832768,40.02
35,2,0.7717364231127829,0.7111516740674283,0.7985714285714286,0.26510203,0.734898,0.45640466,0.25816327,0.53887993,50.6
35,3,0.6788845874937246,0.7182981788623782,0.7704081632653061,0.26265305,0.73734695,0.4703801,0.24836735,0.534795,48.68
36,0,0.8103799058084772,0.9344444214233917,0.8230612244897959,0.2432653,0.75673467,0.39579982,0.20510204,0.5990704,40.2
36,1,0.7191417893201795,0.9058025716739003,0.7808163265306122,0.27387753,0.72612244,0.30847606,0.20418367,0.6740521,40.02
36,2,0.7941633449943819,0.905719991393668,0.8171428571428571,0.2512245,0.7487755,0.48007464,0.25816327,0.51481307,50.6
36,3,0.6905257671987186,0.8482598156013674,0.770204081632653,0.2467347,0.7532653,0.51179457,0.24836735,0.49071383,48.68
37,0,0.8197827291780206,0.9134620000671325,0.8279591836734694,0.22979592,0.77020407,0.4352978,0.20510204,0.5653122,40.2
37,1,0.6554833013252157,0.7969179131238594,0.7612244897959184,0.29632652,0.7036735,0.25560942,0.20418367,0.7288585,40.02
37,2,0.8017860051478616,0.8869860465857564,0.820204081632653,0.23918368,0.76081634,0.5032261,0.25816327,0.49114257,50.6
37,3,0.6542607559228298,0.7143460223605257,0.7738775510204081,0.2812245,0.7187755,0.44137123,0.24836735,0.5658969,48.68
38,0,0.8278257377140626,0.9416224923453097,0.832857142857143,0.24183674,0.7581633,0.40052682,0.20510204,0.59579295,40.2
38,1,0.7291808525050004,0.9079500513989274,0.7869387755102041,0.28367347,0.71632653,0.287805,0.20418367,0.69917595,40.02
38,2,0.8129677342237168,0.9235226992007267,0.8230612244897959,0.26612246,0.73387754,0.45428744,0.25816327,0.5380198,50.6
38,3,0.7186467021013795,0.8646190821506268,0.7904081632653062,0.27469388,0.7253061,0.4460646,0.24836735,0.5594133,48.68
39,0,0.7866531409127494,0.9095464622397182,0.8140816326530613,0.23489796,0.765102,0.4144308,0.20510204,0.5862953,40.2
39,1,0.7064199730653682,0.8641562208639801,0.7795918367346938,0.29530612,0.7046939,0.25431013,0.20418367,0.72983956,40.02
39,2,0.7511940294942603,0.8868752623787214,0.8028571428571429,0.25081632,0.74918365,0.48942176,0.25816327,0.5116938,50.6
39,3,0.6615538891855063,0.8548380495501599,0.7722448979591837,0.2877551,0.71224487,0.426869,0.24836735,0.5770163,48.68
40,0,0.8022489939357235,0.8673234148012974,0.8255102040816327,0.22938776,0.77061224,0.4393346,0.20510204,0.56201696,40.2
40,1,0.6450585788395796,0.81596044274797,0.7467346938775511,0.30265307,0.6973469,0.24066955,0.20418367,0.7428556,40.02
40,2,0.7704683279012504,0.862931123914598,0.8114285714285714,0.22387755,0.77612245,0.5465587,0.25816327,0.4582169,50.6
40,3,0.6844330897528867,0.7974279179848434,0.7818367346938776,0.29163265,0.7083674,0.42589554,0.24836735,0.5758714,48.68
41,0,0.8094765915737635,0.8772616882754665,0.8179591836734694,0.24081632,0.75918365,0.41294566,0.20510204,0.58511204,40.2
41,1,0.7019284558805952,0.893564758664106,0.7753061224489796,0.29591838,0.70408165,0.26033568,0.20418367,0.7276733,40.02
41,2,0.7924937698748166,0.8649158806924742,0.8055102040816327,0.25816327,0.7418367,0.47196662,0.25816327,0.5253318,50.6
41,3,0.7394489716230107,0.9158490066858449,0.8022448979591837,0.29265305,0.707347,0.4128968,0.24836735,0.5852395,48.68
42,0,0.7634970077058547,0.8538272517909937,0.8036734693877551,0.24061224,0.75938773,0.41610283,0.20510204,0.583549,40.2
42,1,0.6776881824215628,0.9227469417081157,0.7632653061224489,0.29591838,0.70408165,0.26471004,0.20418367,0.7212276,40.02
42,2,0.7127714142275419,0.819941070092178,0.7771428571428571,0.2522449,0.7477551,0.48909083,0.25816327,0.50971407,50.6
42,3,0.7304522946234332,0.9167961813386034,0.796734693877551,0.28877553,0.7112245,0.41941217,0.24836735,0.57864064,48.68
43,0,0.8467707607838137,0.8301565874299739,0.839795918367347,0.23857144,0.7614286,0.40705264,0.20510204,0.5866012,40.2
43,1,0.7607166874443101,0.8296217351264294,0.8018367346938775,0.29897958,0.7010204,0.25621712,0.20418367,0.7250052,40.02
43,2,0.8432773549872897,0.8116073600076501,0.8410204081632654,0.2522449,0.7477551,0.47978032,0.25816327,0.5212321,50.6
43,3,0.7679889711448813,0.8306655085306283,0.8208163265306122,0.27816325,0.7218367,0.4435229,0.24836735,0.5558529,48.68
44,0,0.8170287754305159,0.937619201683016,0.8208163265306122,0.23673469,0.7632653,0.41516766,0.20510204,0.5800203,40.2
44,1,0.7311329917363275,0.9062222422405681,0.7832653061224489,0.29530612,0.7046939,0.26540786,0.20418367,0.71651596,40.02
44,2,0.8146483596171776,0.9372376542963926,0.8242857142857143,0.24714287,0.75285715,0.49465138,0.25816327,0.50666636,50.6
44,3,0.7317280080325765,0.8995074628055049,0.8053061224489797,0.28755102,0.71244895,0.43322483,0.24836735,0.56650484,48.68
45,0,0.8054681764935572,0.8742546996151057,0.8140816326530611,0.2467347,0.7532653,0.3860029,0.20510204,0.6074017,40.2
45,1,0.71213221876021,0.8145290184797074,0.7783673469387754,0.28714284,0.7128571,0.27188686,0.20418367,0.70972013,40.02
45,2,0.7895871988779893,0.8645636191219946,0.8085714285714286,0.27734694,0.72265303,0.4332918,0.25816327,0.5619981,50.6
45,3,0.6861730554421598,0.798485435891527,0.7675510204081633,0.2744898,0.7255102,0.4555107,0.24836735,0.54310185,48.68
46,0,0.8790288551187753,0.8840511598626175,0.8591836734693878,0.24244899,0.757551,0.40983558,0.20510204,0.5888831,40.2
46,1,0.7655088684595586,0.7872576480155993,0.8006122448979592,0.27795917,0.7220408,0.30741158,0.20418367,0.67871827,40.02
46,2,0.8607872562535361,0.8706810318035844,0.8557142857142856,0.27367347,0.7263265,0.43820652,0.25816327,0.55716944,50.6
46,3,0.767901090932273,0.7639639557309248,0.8144897959183673,0.27734694,0.72265303,0.44360813,0.24836735,0.5569404,48.68
47,0,0.8815119094103866,0.9355059009156181,0.8587755102040816,0.24775511,0.7522449,0.38788456,0.20510204,0.6057228,40.2
47,1,0.7615036285818472,0.849560074007411,0.8022448979591837,0.25632656,0.7436735,0.35763234,0.20418367,0.6316916,40.02
47,2,0.8480393660002072,0.898992389771215,0.8465306122448979,0.27081633,0.7291837,0.43924844,0.25816327,0.55801034,50.6
47,3,0.7473887910494148,0.8436795575707831,0.796734693877551,0.2667347,0.7332653,0.47183108,0.24836735,0.52801913,48.68
48,0,0.8828916319358668,0.9669988285825849,0.859795918367347,0.24020408,0.7597959,0.40461808,0.20510204,0.5901672,40.2
48,1,0.7576127947469499,0.82667131585291,0.7912244897959184,0.2832653,0.7167347,0.3007727,0.20418367,0.68651736,40.02
48,2,0.855395994868076,0.943501852752034,0.8395918367346938,0.26,0.74,0.46439016,0.25816327,0.5319142,50.6
48,3,0.7675210098096248,0.8018925005378957,0.8079591836734694,0.2879592,0.7120408,0.42606315,0.24836735,0.5712661,48.68
49,0,0.8568646494911905,0.8835870873144259,0.8455102040816327,0.23367348,0.76632655,0.43054503,0.20510204,0.5683295,40.2
49,1,0.742039732566201,0.9297389890747396,0.7940816326530613,0.2897959,0.71020406,0.2875929,0.20418367,0.7007751,40.02
49,2,0.8305412974321791,0.8562661023161895,0.8377551020408163,0.23571429,0.76428574,0.51825494,0.25816327,0.4833916,50.6
49,3,0.7569467283985051,0.9139737506873112,0.812857142857143,0.27857143,0.72142863,0.4498384,0.24836735,0.5513308,48.68
50,0,0.8591716308960808,0.9541875618186922,0.8495918367346939,0.2344898,0.7655102,0.4229234,0.20510204,0.57403284,40.2
50,1,0.71615622086398,0.9299969240331822,0.7742857142857144,0.28244898,0.71755105,0.29334712,0.20418367,0.6917938,40.02
50,2,0.8188003729410547,0.9556841392196173,0.8289795918367346,0.24408163,0.7559183,0.50067943,0.25816327,0.49656686,50.6
50,3,0.7403101669145354,0.9281276522197618,0.7904081632653062,0.28571427,0.71428573,0.42957002,0.24836735,0.5685628,48.68
51,0,0.8781394066412196,0.9666100371317202,0.8551020408163265,0.23061223,0.7693877,0.42719737,0.20510204,0.5729981,40.2
51,1,0.7568788340013866,0.9092869653913889,0.7948979591836735,0.28040817,0.71959186,0.2939417,0.20418367,0.6907563,40.02
51,2,0.8397814310417647,0.9582829092589789,0.8440816326530612,0.23755102,0.76244897,0.5114169,0.25816327,0.48978338,50.6
51,3,0.7757537632780562,0.9086320145766155,0.8085714285714286,0.27755103,0.72244895,0.4450433,0.24836735,0.5506097,48.68
52,0,0.8656038696618827,0.9470163599996811,0.8573469387755103,0.23530613,0.7646939,0.40979266,0.20510204,0.58682066,40.2
52,1,0.7793402768370136,0.9015231295173283,0.803265306122449,0.27714288,0.7228571,0.30717355,0.20418367,0.6803313,40.02
52,2,0.8422082891727561,0.9030929882300441,0.8451020408163266,0.2530612,0.74693877,0.4827784,0.25816327,0.5167087,50.6
52,3,0.7946531090374456,0.92705716038856,0.8220408163265306,0.28265306,0.71734697,0.44339135,0.24836735,0.55609834,48.68
53,0,0.902062746535553,0.9653523416395062,0.8808163265306121,0.23367348,0.76632655,0.42086133,0.20510204,0.5779887,40.2
