epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
63,0.8552674098925006,0.9288801109355037,0.8479591836734695,0.2590306,0.7409694,0.41219425,0.22364795,0.5836483,43.835
64,0.8691588027635889,0.953043302600228,0.8585714285714287,0.2572959,0.7427041,0.41606015,0.22364795,0.5808633,43.835
65,0.8495752195939645,0.9566733916340305,0.845204081632653,0.25387755,0.7461224,0.4267989,0.22364795,0.57237077,43.835
66,0.8539834646861477,0.935875449212931,0.8450510204081633,0.24959183,0.7504082,0.43083733,0.22364795,0.5675289,43.835
67,0.8424385882427942,0.9317963646216003,0.8355102040816327,0.25770408,0.7422959,0.41592064,0.22364795,0.5821824,43.835
68,0.8925394177975758,0.9239612396305652,0.8718877551020409,0.25469387,0.7453061,0.4183377,0.22364795,0.578605,43.835
69,0.8700085027372917,0.9431003195499207,0.8524489795918367,0.2547449,0.7452551,0.42249978,0.22364795,0.57634145,43.835
70,0.8811151814103227,0.9525488608563301,0.8602551020408162,0.25382653,0.7461735,0.42218003,0.22364795,0.57532233,43.835
71,0.8905199579245989,0.9330115069846759,0.869642857142857,0.25219387,0.7478061,0.4253129,0.22364795,0.5728552,43.835
72,0.9370172604770138,0.948058666496665,0.9059183673469389,0.24418367,0.75581634,0.44362944,0.22364795,0.5557382,43.835
73,0.9466860282574568,0.9698600036656599,0.9153061224489797,0.24836735,0.75163263,0.43319964,0.22364795,0.56458455,43.835
74,0.9514816597470694,0.971117516276327,0.9213775510204081,0.24081632,0.75918365,0.4495177,0.22364795,0.5501083,43.835
75,0.956157758847389,0.9745885217030975,0.9264795918367347,0.24178572,0.75821424,0.4500865,0.22364795,0.54923826,43.835
76,0.9682014776357012,0.9821522343541268,0.9398979591836735,0.24,0.76,0.45384684,0.22364795,0.5468448,43.835
77,0.9665127142618078,0.9742003102920103,0.9362244897959183,0.23903061,0.7609694,0.45224944,0.22364795,0.54770046,43.835
78,0.9620085445298285,0.9704273422120177,0.9373979591836735,0.24,0.76,0.44926885,0.22364795,0.5504131,43.835
79,0.9709933360556847,0.9740242052896597,0.9396938775510205,0.23913266,0.7608673,0.4526433,0.22364795,0.5475549,43.835
80,0.9734194471228554,0.9713563479442865,0.9450510204081632,0.23964284,0.76035714,0.4523204,0.22364795,0.547594,43.835
81,0.9788758377228283,0.9835893823363004,0.95,0.23994897,0.760051,0.45156917,0.22364795,0.5477139,43.835
82,0.9813504350922577,0.9911245507470031,0.9546938775510203,0.23734693,0.76265305,0.4591523,0.22364795,0.54162836,43.835
83,0.9833410259066533,0.9892619850775967,0.954234693877551,0.23989795,0.76010203,0.451052,0.22364795,0.548239,43.835
84,0.9770736478894564,0.9874447879893856,0.9498469387755102,0.23938777,0.76061225,0.45597827,0.22364795,0.5444454,43.835
85,0.9897033126409487,0.9751290073233512,0.9670918367346938,0.23688775,0.76311225,0.4609578,0.22364795,0.54016584,43.835
86,0.9867166841854178,0.9852421247689942,0.9622448979591836,0.23867348,0.76132655,0.4578802,0.22364795,0.5434,43.835
87,0.9906294814684952,0.9938750326754971,0.9694387755102041,0.2362755,0.7637245,0.46258527,0.22364795,0.5378816,43.835
88,0.9924562451239838,0.9952882543410645,0.9717857142857143,0.23474489,0.76525515,0.46458012,0.22364795,0.5358191,43.835
89,0.9932630589135303,0.997191070518884,0.9763775510204081,0.23474489,0.76525515,0.46488976,0.22364795,0.5355554,43.835
90,0.9955520085425814,0.9975209859031469,0.979795918367347,0.2344898,0.7655102,0.46564957,0.22364795,0.5349569,43.835
91,0.9965710938807385,0.9971506267481612,0.9844387755102041,0.23382652,0.7661735,0.46766284,0.22364795,0.53371215,43.835
92,0.993886364541912,0.9975442548749293,0.9766326530612246,0.23571429,0.76428574,0.46263993,0.22364795,0.5378571,43.835
93,0.995914263401573,0.9969428794555698,0.9794897959183673,0.23566326,0.7643367,0.46306723,0.22364795,0.5383521,43.835
94,0.997435066021723,0.9982932767015436,0.9837244897959184,0.2362245,0.76377547,0.46149695,0.22364795,0.5397085,43.835
95,0.9975580728191314,0.9987124449154906,0.984795918367347,0.23571429,0.76428574,0.46196488,0.22364795,0.53898346,43.835
96,0.9981958338977919,0.9990496059415567,0.9879081632653062,0.23505102,0.76494896,0.46409935,0.22364795,0.53726995,43.835
97,0.998314170963192,0.9996096151853948,0.9879081632653062,0.23535715,0.7646429,0.463229,0.22364795,0.53780365,43.835
98,0.9989774063853405,0.9992811142795387,0.9920918367346938,0.23438776,0.76561224,0.4654785,0.22364795,0.5357555,43.835
99,0.9994095817163258,0.9995585848155873,0.9941836734693879,0.23454082,0.76545924,0.46490818,0.22364795,0.53597814,43.835
100,1.0,0.9994095817163258,1.0,0.23479591,0.7652041,0.4644849,0.22364795,0.5361917,43.835
