epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
54,0.5377588764426482,0.791049603828051,0.6860714285714287,0.24147959,0.7585204,0.44716495,0.22364795,0.5517638,43.835
55,0.6043013782126769,0.8449468638685462,0.7125,0.24117348,0.7588265,0.4542154,0.22364795,0.5443468,43.835
56,0.5893861505858942,0.9208658607527354,0.7062755102040816,0.24239796,0.757602,0.4469966,0.22364795,0.5504473,43.835
57,0.59144278903092,0.8464627019101276,0.7041326530612245,0.24714285,0.75285715,0.4316262,0.22364795,0.5662378,43.835
58,0.6735843465466208,0.8104911953161738,0.7529081632653062,0.23428571,0.7657143,0.46757957,0.22364795,0.5311028,43.835
59,0.6815040026715576,0.8810193599026139,0.753061224489796,0.22806121,0.7719388,0.47673154,0.22364795,0.52236944,43.835
60,0.6931250519617106,0.888128088529712,0.7633673469387755,0.23586735,0.7641327,0.45624533,0.22364795,0.54134977,43.835
61,0.6585102070948322,0.7991881092089277,0.7413775510204081,0.24260205,0.7573979,0.44556782,0.22364795,0.55272275,43.835
62,0.7192347751443632,0.8384748642896344,0.772704081632653,0.23530613,0.7646939,0.45745063,0.22364795,0.53997564,43.835
63,0.7088575628167528,0.9013126170421312,0.7641326530612246,0.2365306,0.7634694,0.4603821,0.22364795,0.53762907,43.835
64,0.7729845740181613,0.9154738423288097,0.8053571428571429,0.22790818,0.7720918,0.47804683,0.22364795,0.5192644,43.835
65,0.809402355696291,0.9207176724653157,0.8303061224489796,0.21841837,0.78158164,0.50185204,0.22364795,0.499668,43.835
66,0.7908443706116288,0.9086426937819252,0.8208673469387755,0.21668367,0.7833164,0.50268906,0.22364795,0.49699575,43.835
67,0.8284654768916202,0.887453673230323,0.8425510204081632,0.21913265,0.78086734,0.49297732,0.22364795,0.5055982,43.835
68,0.8141413090650862,0.9206202296615639,0.8322448979591838,0.22418368,0.7758163,0.48473656,0.22364795,0.514867,43.835
69,0.8339996830599377,0.9047001091729157,0.8454081632653062,0.22387755,0.77612245,0.47891837,0.22364795,0.5189387,43.835
70,0.874433812814008,0.8949811138824917,0.8662755102040817,0.2275,0.7725,0.47489467,0.22364795,0.5220868,43.835
71,0.8477218739841299,0.8961372152140825,0.8573979591836735,0.22112246,0.77887756,0.4888529,0.22364795,0.5098061,43.835
72,0.9016865242861353,0.9053269290535425,0.891734693877551,0.21744898,0.78255105,0.50178957,0.22364795,0.49721253,43.835
73,0.9261673213625465,0.94826162646462,0.9054591836734694,0.21418367,0.7858164,0.5051939,0.22364795,0.4938263,43.835
74,0.9024529380762538,0.9412523147766454,0.8917857142857143,0.21622449,0.7837755,0.49711472,0.22364795,0.50064665,43.835
75,0.8951159683074654,0.9688360732813234,0.8877551020408163,0.21887754,0.78112245,0.49596873,0.22364795,0.5023857,43.835
76,0.9323843419507355,0.9552838694432769,0.9119387755102041,0.21862246,0.78137755,0.49356148,0.22364795,0.504242,43.835
77,0.9233371823295409,0.9524224268646222,0.904795918367347,0.22061224,0.7793877,0.48662212,0.22364795,0.51184636,43.835
78,0.934858694768902,0.9451667710272835,0.9146428571428571,0.22010204,0.779898,0.48751473,0.22364795,0.50969785,43.835
79,0.9471563702692519,0.9726639625783933,0.9283673469387754,0.2187245,0.7812755,0.49238616,0.22364795,0.50482553,43.835
80,0.9411100833369307,0.9662997712946951,0.9201020408163265,0.21882652,0.78117347,0.49432132,0.22364795,0.50322485,43.835
81,0.946125885520897,0.9560913625895496,0.924795918367347,0.21969387,0.7803061,0.48955628,0.22364795,0.50912565,43.835
82,0.9603290945708248,0.9697257289483541,0.9406122448979591,0.2205102,0.7794898,0.48730826,0.22364795,0.510406,43.835
83,0.962742429608467,0.9781149582831961,0.9414285714285714,0.21974489,0.78025514,0.49082673,0.22364795,0.50716525,43.835
84,0.9509618074018239,0.9761720788276262,0.9304591836734695,0.22484693,0.77515304,0.47923508,0.22364795,0.51754004,43.835
85,0.9737749982021876,0.957366924591,0.954234693877551,0.21933673,0.7806633,0.49133474,0.22364795,0.50578576,43.835
86,0.9784536154538515,0.9797359290455738,0.9556632653061224,0.21989796,0.780102,0.49207944,0.22364795,0.5051809,43.835
87,0.9800455916112985,0.9902425630685033,0.9579591836734694,0.22107144,0.7789286,0.48873428,0.22364795,0.5079438,43.835
88,0.9752074345096665,0.9918587565341419,0.9584693877551019,0.22035715,0.7796429,0.4932444,0.22364795,0.50410235,43.835
89,0.9888716281834569,0.9817201029572312,0.9686734693877551,0.22198981,0.7780102,0.4849869,0.22364795,0.5113529,43.835
90,0.9927354250143599,0.9932640151726446,0.9760714285714286,0.22336735,0.7766326,0.47857666,0.22364795,0.51681507,43.835
91,0.9904218636658247,0.9949450708827068,0.9714285714285714,0.22280613,0.7771939,0.48249662,0.22364795,0.5138172,43.835
92,0.9910071579945794,0.9948699248539712,0.9728061224489796,0.22178572,0.7782143,0.48688605,0.22364795,0.5097067,43.835
93,0.9941070512132913,0.9969337312433759,0.9783673469387755,0.22183675,0.7781633,0.4860749,0.22364795,0.5105188,43.835
94,0.9942516037231836,0.9970753831002024,0.9803571428571428,0.22158164,0.77841836,0.4853685,0.22364795,0.5106468,43.835
95,0.9921159523873854,0.9935670676163763,0.9756122448979592,0.22188777,0.77811223,0.48467633,0.22364795,0.5114226,43.835
96,0.9946935328984721,0.9980823339085997,0.9798979591836735,0.22188777,0.77811223,0.4831336,0.22364795,0.51241994,43.835
97,0.9949002561968031,0.9985885854537051,0.9806122448979592,0.22158164,0.77841836,0.48498395,0.22364795,0.510639,43.835
98,0.9973413586044632,0.998115500163361,0.9856632653061225,0.22153062,0.7784694,0.48447314,0.22364795,0.5113107,43.835
99,0.9977629174666344,0.9989674473459825,0.9869897959183673,0.22158164,0.77841836,0.48403063,0.22364795,0.5115127,43.835
100,1.0,0.9977629174666344,1.0,0.22163266,0.7783673,0.48340046,0.22364795,0.5123397,43.835
