sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
4328,0,0,-0.24688697814151042,,0.3979591836734694,0.08163265,0.9183673,0.84313726,0.26020408,0.15827075,51
4386,1,0,-0.23054619550169395,,0.41836734693877553,0.06122449,0.93877554,0.85365856,0.20918368,0.12983024,41
4540,1,0,-0.41907577556598585,,0.21428571428571427,0.12244898,0.877551,0.72727275,0.2244898,0.27072692,44
4562,0,0,0.0015395771740949406,,0.5102040816326531,0.05102041,0.9489796,0.77272725,0.1122449,0.27096042,22
4844,1,0,-0.1632939938958793,,0.47959183673469385,0.19387755,0.8061224,0.69841266,0.32142857,0.31274965,63
4856,3,0,0.2224577453003849,,0.6326530612244898,0.2244898,0.7755102,0.5849056,0.27040815,0.3884076,53
4885,2,0,0.0035556901401716484,,0.4897959183673469,0.10204082,0.8979592,0.67741936,0.15816326,0.34089494,31
4891,3,0,0.1909091633529632,,0.5102040816326531,0.05102041,0.9489796,0.8076923,0.13265306,0.22629441,26
4973,2,0,-0.32914598092263064,,0.3673469387755102,0.71428573,0.28571427,0.44,0.6377551,0.56378615,125
5037,2,0,-0.3946226362470017,,0.30612244897959184,0.2857143,0.71428573,0.62666667,0.38265306,0.372667,75
5049,2,0,-0.016803066404226664,,0.47959183673469385,0.33673468,0.66326535,0.56,0.38265306,0.43739364,75
5057,3,0,-0.171355258229805,,0.3469387755102041,0.41836736,0.5816326,0.5543478,0.46938777,0.46103165,92
5063,3,0,0.07913522300759429,,0.4897959183673469,0.5510204,0.44897962,0.5090909,0.56122446,0.48260596,110
5110,2,0,0.33553538557164375,,0.5714285714285714,0.030612245,0.96938777,0.85,0.10204082,0.14765856,20
5158,2,0,0.14512507072333033,,0.4897959183673469,0.39795917,0.6020408,0.41791046,0.34183672,0.56810063,67
5171,2,0,0.17341918415159893,,0.5510204081632653,0.3469388,0.6530612,0.4516129,0.31632653,0.5317267,62
5179,2,0,0.29112511853628603,,0.6122448979591837,0.091836736,0.90816325,0.39999998,0.07653061,0.6522532,15
5203,3,0,0.0008558519073384918,,0.42857142857142855,0.2244898,0.7755102,0.4358974,0.19897959,0.57039684,39
5220,3,0,-0.2500713209922782,,0.3877551020408163,0.13265306,0.86734694,0.5,0.13265306,0.5097506,26
5229,3,0,0.3289046565454829,,0.6224489795918368,0.10204082,0.8979592,0.7619048,0.21428572,0.23296191,42
5254,3,0,-0.4098367187562256,,0.25510204081632654,0.12244898,0.877551,0.52,0.12755102,0.4582445,25
5337,1,0,-0.08549912741355815,,0.3979591836734694,0.06122449,0.93877554,0.64705884,0.0867347,0.35912624,17
5435,0,0,0.27517949780458845,,0.5918367346938775,0.33673468,0.66326535,0.5147059,0.3469388,0.495923,68
5583,0,0,-0.02302990700380113,,0.45918367346938777,0.37755102,0.622449,0.4861111,0.36734694,0.504275,72
5675,0,0,0.09166221740550964,,0.5102040816326531,0.1632653,0.8367347,0.4285714,0.14285715,0.59501445,28
5688,0,0,-0.4716732143853246,,0.32653061224489793,0.29591838,0.70408165,0.5084746,0.3010204,0.4894648,59
5723,1,0,-0.21184008160077775,,0.3163265306122449,0.06122449,0.93877554,0.6666666,0.091836736,0.2886234,18
5835,3,0,0.20368797265098934,,0.5204081632653061,0.33673468,0.66326535,0.53521127,0.3622449,0.43415037,71
