epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
76,0.968052426905944,0.9767729601797767,0.9405102040816327,0.24525511,0.7547449,0.45730042,0.2299745,0.5396756,45.075
77,0.9673141928373454,0.9789876741940166,0.9421428571428571,0.24403061,0.7559694,0.45866963,0.2299745,0.5381259,45.075
78,0.966916295452191,0.968935976406368,0.9421938775510204,0.2537245,0.7462755,0.438083,0.2299745,0.55711985,45.075
79,0.9585098614221167,0.9580726199109085,0.9379591836734694,0.25005102,0.749949,0.44704047,0.2299745,0.5503426,45.075
80,0.9642092989310528,0.9791128524993851,0.9437755102040817,0.25096938,0.7490306,0.4449012,0.2299745,0.553075,45.075
81,0.9708569435675314,0.9778821866885673,0.947857142857143,0.24505103,0.754949,0.4601009,0.2299745,0.5379528,45.075
82,0.9819231964554662,0.9795141326522153,0.9591326530612245,0.24668367,0.75331634,0.45381173,0.2299745,0.54291236,45.075
83,0.9814744798348859,0.9866798524173432,0.9608163265306122,0.24678572,0.75321424,0.4542499,0.2299745,0.543253,45.075
84,0.9758599877280081,0.9775415773494092,0.9548979591836735,0.25117347,0.7488265,0.44468787,0.2299745,0.55353063,45.075
85,0.9779166042311402,0.9882401146525449,0.952857142857143,0.24770409,0.7522959,0.4541527,0.2299745,0.54426533,45.075
86,0.9876881639028121,0.9787846962595939,0.9689285714285714,0.245,0.755,0.45855471,0.2299745,0.5390376,45.075
87,0.989668425120927,0.9934972627082851,0.9723469387755103,0.24765307,0.75234693,0.4520866,0.2299745,0.5447401,45.075
88,0.9838249009873375,0.9924596896939174,0.9645918367346938,0.2480102,0.75198984,0.45386782,0.2299745,0.5446301,45.075
89,0.9878514929595422,0.9894423096845142,0.9689795918367347,0.24887754,0.7511224,0.44851926,0.2299745,0.5488943,45.075
90,0.9905920598618205,0.9925400393660001,0.9723469387755103,0.24596938,0.7540306,0.45469177,0.2299745,0.5420883,45.075
91,0.9951093641673772,0.9926923395676116,0.9794387755102041,0.24790817,0.7520918,0.45096767,0.2299745,0.5458598,45.075
92,0.9970633521663254,0.996975153200679,0.9836224489795918,0.24867348,0.7513265,0.4492148,0.2299745,0.54803854,45.075
93,0.9974485492752353,0.9963776665683846,0.9855612244897959,0.24668367,0.75331634,0.45236945,0.2299745,0.5431631,45.075
94,0.9964331535034944,0.9962380128935604,0.9865306122448979,0.24683674,0.7531633,0.4515762,0.2299745,0.54475206,45.075
95,0.998225557618596,0.9980815848401055,0.9899489795918367,0.24709184,0.7529082,0.4518464,0.2299745,0.5444271,45.075
96,0.9991717202304585,0.9986198870020481,0.9924489795918368,0.24816327,0.7518367,0.45095652,0.2299745,0.54592586,45.075
97,0.9988157208998397,0.9993293914207619,0.9914795918367346,0.2475,0.7525,0.451699,0.2299745,0.5454854,45.075
98,0.9994396480966459,0.9991277641865024,0.9935714285714287,0.24770409,0.7522959,0.45126435,0.2299745,0.5459216,45.075
99,0.9993716819800939,0.9996955270979926,0.993061224489796,0.24729592,0.7527041,0.4519653,0.2299745,0.5454174,45.075
100,1.0,0.9993716819800939,1.0,0.24785715,0.75214285,0.4506892,0.2299745,0.5457152,45.075
