epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
32,0.40000381706763144,0.8364578267569527,0.6296938775510204,0.25030613,0.74969393,0.43274945,0.22364795,0.56442404,43.835
33,0.3057609910031955,0.8627072412721434,0.5937244897959184,0.25959182,0.7404082,0.41509506,0.22364795,0.57880354,43.835
34,0.3615956622305073,0.8596858667039331,0.616938775510204,0.25295916,0.7470408,0.4282687,0.22364795,0.5681244,43.835
35,0.3698652158546969,0.8648230160725561,0.6130612244897959,0.25418368,0.74581635,0.42576084,0.22364795,0.5704871,43.835
36,0.39314103765678593,0.8003883164534642,0.6310714285714285,0.2375,0.7625,0.46322933,0.22364795,0.5314853,43.835
37,0.3893294551713696,0.7981162351380086,0.6132653061224489,0.25382653,0.7461735,0.42378467,0.22364795,0.5711203,43.835
38,0.3948636940798943,0.9166065610890505,0.6138265306122449,0.2564796,0.74352044,0.41592288,0.22364795,0.57855237,43.835
39,0.3973833403724629,0.8980676372910537,0.6156122448979592,0.25760204,0.742398,0.41607407,0.22364795,0.5762993,43.835
40,0.44243779932902483,0.884564248659245,0.6342346938775509,0.24443878,0.75556123,0.44322774,0.22364795,0.5536144,43.835
41,0.3604769900150611,0.8815971120974747,0.605969387755102,0.2605102,0.7394898,0.40970555,0.22364795,0.58274084,43.835
42,0.3893581914231733,0.8969911961676513,0.6214285714285714,0.2537755,0.7462245,0.4249111,0.22364795,0.5701807,43.835
43,0.428102463164102,0.8777999246096506,0.6379591836734694,0.24841838,0.75158167,0.43689877,0.22364795,0.55913836,43.835
44,0.41180952912207447,0.9172610906135199,0.6257142857142857,0.25765306,0.74234694,0.4148837,0.22364795,0.5798392,43.835
45,0.5074948162787176,0.8761792268645061,0.6622448979591837,0.24836735,0.75163263,0.43330902,0.22364795,0.5626516,43.835
46,0.5526322355685298,0.9310871250766217,0.682142857142857,0.24188776,0.75811225,0.45262572,0.22364795,0.5439139,43.835
47,0.49802475488527587,0.8616865580008097,0.6579081632653062,0.24663265,0.7533673,0.44447657,0.22364795,0.5530275,43.835
48,0.5370954518742773,0.8733325940080041,0.6751530612244898,0.24994898,0.750051,0.43508106,0.22364795,0.5605367,43.835
49,0.558622596402872,0.8936668372197819,0.6820408163265306,0.24438776,0.75561225,0.45019433,0.22364795,0.5473608,43.835
50,0.5212181466104598,0.9070232291276527,0.6678061224489795,0.24683674,0.7531633,0.4406808,0.22364795,0.55377364,43.835
51,0.5196422714341495,0.9139183912534166,0.6664285714285714,0.2475,0.7525,0.44024,0.22364795,0.55549455,43.835
52,0.639670416056257,0.8228563267995379,0.7268877551020408,0.23520409,0.7647959,0.4664756,0.22364795,0.53033805,43.835
53,0.6813272239001029,0.9256249203801623,0.7418877551020409,0.23336735,0.7666326,0.46870896,0.22364795,0.52996135,43.835
54,0.6371206081807967,0.9157822199555339,0.7181632653061224,0.24617347,0.7538265,0.43829677,0.22364795,0.5570994,43.835
55,0.6305842663500386,0.9482337097275458,0.7111734693877552,0.2480102,0.75198984,0.43695667,0.22364795,0.55850446,43.835
56,0.6434009183293248,0.9365376563120827,0.7185714285714286,0.23632652,0.7636735,0.46569473,0.22364795,0.5324179,43.835
57,0.6435765747866712,0.9299922379272187,0.7220918367346938,0.23739795,0.76260203,0.46091926,0.22364795,0.53515166,43.835
58,0.6679481121097729,0.9050797215882024,0.7390816326530613,0.24137755,0.7586224,0.44716907,0.22364795,0.54904366,43.835
59,0.7384516348899318,0.9050109446555422,0.7851530612244898,0.23413265,0.7658673,0.46322438,0.22364795,0.53243196,43.835
60,0.7668366606699935,0.907661627577362,0.8003571428571429,0.22719388,0.7728061,0.4777578,0.22364795,0.52087766,43.835
61,0.7200984098302922,0.871352339113691,0.7671938775510205,0.23561224,0.7643877,0.4639517,0.22364795,0.53176993,43.835
62,0.8288428802416834,0.8839848489689808,0.8362755102040816,0.22530612,0.7746939,0.48601735,0.22364795,0.51075655,43.835
63,0.8427443260251256,0.9268062139006262,0.8388265306122449,0.22801019,0.7719898,0.47985142,0.22364795,0.5185457,43.835
64,0.8161566211399206,0.9275197180030682,0.835204081632653,0.2209694,0.7790306,0.50022936,0.22364795,0.4982592,43.835
65,0.8336429886284854,0.9203013788615967,0.8401020408163266,0.22214285,0.7778571,0.49851826,0.22364795,0.5018333,43.835
66,0.8433714008396482,0.8956967560349246,0.8503571428571429,0.22270408,0.7772959,0.49169365,0.22364795,0.50611556,43.835
67,0.8314891164682452,0.9435361266208594,0.8311734693877552,0.22683674,0.7731633,0.48167688,0.22364795,0.5153754,43.835
68,0.839410904541434,0.9310907867609375,0.8273979591836735,0.23122449,0.76877546,0.47491786,0.22364795,0.5222118,43.835
69,0.8342387061814184,0.9460106224449951,0.8313265306122449,0.23122449,0.76877546,0.4722681,0.22364795,0.5253726,43.835
70,0.8518086703515728,0.9352509283416951,0.8372448979591838,0.23178571,0.7682143,0.46898228,0.22364795,0.5291552,43.835
71,0.8656446222378057,0.8818628106392655,0.8626530612244898,0.21785715,0.7821429,0.50540376,0.22364795,0.49349612,43.835
72,0.9113845675716596,0.9347742750360589,0.8855612244897959,0.22255102,0.77744895,0.49274227,0.22364795,0.50493616,43.835
73,0.887632924001307,0.9289402019300497,0.8676020408163265,0.2255102,0.7744898,0.48637322,0.22364795,0.5130447,43.835
74,0.8959518762600706,0.9548532939142076,0.8744387755102041,0.22719388,0.7728061,0.4830279,0.22364795,0.51510316,43.835
75,0.8998751284973184,0.9579320338834479,0.8770408163265305,0.22132653,0.77867347,0.49486625,0.22364795,0.50488794,43.835
76,0.940564951808257,0.9564565479613258,0.9034693877551021,0.22244897,0.77755105,0.49123326,0.22364795,0.50752,43.835
77,0.9349510255405667,0.9622150506791537,0.9070918367346938,0.22153062,0.7784694,0.49135762,0.22364795,0.50710833,43.835
78,0.9346785513302304,0.942639852730706,0.9024489795918368,0.21928571,0.7807143,0.49733484,0.22364795,0.5003613,43.835
79,0.9466722697052171,0.9414619262580947,0.9137755102040817,0.22352041,0.77647954,0.48949292,0.22364795,0.50840425,43.835
80,0.9565547198913774,0.95881326420442,0.9259693877551021,0.22117348,0.77882653,0.49705106,0.22364795,0.5005479,43.835
81,0.9630055463028632,0.9603603642402284,0.9369387755102041,0.21943878,0.7805612,0.50098336,0.22364795,0.49759957,43.835
82,0.9750614772788603,0.9763602307624353,0.9489285714285713,0.21744898,0.78255105,0.50504196,0.22364795,0.4941378,43.835
83,0.9746944851546546,0.9757059215894237,0.947704081632653,0.21954082,0.7804592,0.50201684,0.22364795,0.49611744,43.835
84,0.9680673126728239,0.975498870378219,0.939795918367347,0.22311224,0.7768877,0.49515465,0.22364795,0.50266826,43.835
85,0.9761808365673486,0.966790332220354,0.9503571428571429,0.21959183,0.78040814,0.50254154,0.22364795,0.4960514,43.835
86,0.9817978946157966,0.9844701168606153,0.9559693877551021,0.21765307,0.78234696,0.50558275,0.22364795,0.49296853,43.835
87,0.9791581333822088,0.9864849388740013,0.9548979591836735,0.21892856,0.7810714,0.50250167,0.22364795,0.496511,43.835
88,0.978318402409773,0.9858372128234347,0.9508673469387755,0.21964285,0.7803571,0.5008215,0.22364795,0.4981745,43.835
89,0.9839338109316355,0.989742463482855,0.9585204081632653,0.21918367,0.7808163,0.50327724,0.22364795,0.4954914,43.835
90,0.9875989847715736,0.9917994724637219,0.9644897959183674,0.22005102,0.77994895,0.49811992,0.22364795,0.49941054,43.835
91,0.9874322549684724,0.9894882280035912,0.9681632653061224,0.21913265,0.78086734,0.50368816,0.22364795,0.49478275,43.835
92,0.9939325677947868,0.9924284817499188,0.975204081632653,0.21857144,0.7814286,0.5035112,0.22364795,0.49527836,43.835
93,0.9931076189944936,0.995495605192487,0.974234693877551,0.21770409,0.78229594,0.5046846,0.22364795,0.49362573,43.835
94,0.9940527934719379,0.9983749093546048,0.9791836734693878,0.21714287,0.7828571,0.50610495,0.22364795,0.49285656,43.835
95,0.9947525201412075,0.9978124536811991,0.9798469387755102,0.21760204,0.7823979,0.5063355,0.22364795,0.49281803,43.835
96,0.9957723147048745,0.9985423901696564,0.9821938775510204,0.21714287,0.7828571,0.50545835,0.22364795,0.49382722,43.835
97,0.9975092657318159,0.9982020515629584,0.985765306122449,0.21709184,0.7829082,0.50668645,0.22364795,0.49251285,43.835
98,0.9985252651626836,0.9987134868311013,0.9890306122448979,0.21709184,0.7829082,0.505879,0.22364795,0.49327663,43.835
99,0.9991343384679134,0.9992654017483603,0.9927551020408163,0.2169898,0.7830102,0.50581676,0.22364795,0.4931985,43.835
100,1.0,0.9991343384679134,1.0,0.21678571,0.7832143,0.50601923,0.22364795,0.49282962,43.835
